63474 labeled and 2044801 unlabeled issues before filtering
54642 labeled and 1435732 unlabeled issues after filtering
Run: 1, Loss: 0.9500, val_loss: 0.9491
Run: 2, Loss: 0.9410, val_loss: 0.9426
Run: 3, Loss: 0.9375, val_loss: 0.9433
Run: 4, Loss: 0.9414, val_loss: 0.9398
Run: 5, Loss: 0.9864, val_loss: 0.9933
Run: 6, Loss: 0.9514, val_loss: 0.9429
Run: 7, Loss: 0.9420, val_loss: 0.9390
Run: 8, Loss: 0.9399, val_loss: 0.9374
Run: 9, Loss: 1.0009, val_loss: 1.0055
Run: 10, Loss: 0.9364, val_loss: 0.9308
Run: 11, Loss: 0.9480, val_loss: 0.9398
Run: 12, Loss: 0.9849, val_loss: 0.9879
Run: 13, Loss: 0.9923, val_loss: 0.9930
Run: 14, Loss: 0.9598, val_loss: 0.9501
Run: 15, Loss: 0.9998, val_loss: 1.0018
Run: 16, Loss: 1.0009, val_loss: 1.0017
Run: 17, Loss: 0.9390, val_loss: 0.9339
Run: 18, Loss: 0.9410, val_loss: 0.9382
Run: 19, Loss: 0.9939, val_loss: 0.9981
Run: 20, Loss: 0.9368, val_loss: 0.9337
Run: 21, Loss: 0.9965, val_loss: 1.0002
Run: 22, Loss: 0.9353, val_loss: 0.9279
Run: 23, Loss: 0.9333, val_loss: 0.9297
Run: 24, Loss: 0.9430, val_loss: 0.9388
Run: 25, Loss: 0.9359, val_loss: 0.9325
Run: 26, Loss: 0.9393, val_loss: 0.9348
Run: 27, Loss: 0.9302, val_loss: 0.9285
Run: 28, Loss: 0.9328, val_loss: 0.9298
Run: 29, Loss: 0.9487, val_loss: 0.9510
Run: 30, Loss: 0.9418, val_loss: 0.9427
Run: 31, Loss: 0.9330, val_loss: 0.9337
Run: 32, Loss: 0.9412, val_loss: 0.9384
Run: 33, Loss: 0.9329, val_loss: 0.9344
Run: 34, Loss: 0.9424, val_loss: 0.9443
Run: 35, Loss: 0.9886, val_loss: 0.9914
Run: 36, Loss: 0.9314, val_loss: 0.9362
Run: 37, Loss: 0.9953, val_loss: 0.9996
Run: 38, Loss: 0.9572, val_loss: 0.9559
Run: 39, Loss: 0.9445, val_loss: 0.9399
Run: 40, Loss: 0.9371, val_loss: 0.9401
Run: 41, Loss: 0.9916, val_loss: 0.9903
Run: 42, Loss: 0.9963, val_loss: 0.9978
Run: 43, Loss: 0.9347, val_loss: 0.9354
Run: 44, Loss: 0.9504, val_loss: 0.9509
Run: 45, Loss: 0.9996, val_loss: 1.0021
Run: 46, Loss: 0.9460, val_loss: 0.9464
Run: 47, Loss: 0.9389, val_loss: 0.9406
Run: 48, Loss: 0.9964, val_loss: 0.9972
Run: 49, Loss: 0.9329, val_loss: 0.9405
Run: 50, Loss: 0.9918, val_loss: 0.9889
Run: 51, Loss: 0.9632, val_loss: 0.9641
Run: 52, Loss: 1.0003, val_loss: 1.0035
Run: 53, Loss: 0.9364, val_loss: 0.9352
Run: 54, Loss: 0.9383, val_loss: 0.9363
Run: 55, Loss: 0.9443, val_loss: 0.9462
Run: 56, Loss: 0.9446, val_loss: 0.9417
Run: 57, Loss: 0.9958, val_loss: 1.0000
Run: 58, Loss: 0.9424, val_loss: 0.9401
Run: 59, Loss: 0.9544, val_loss: 0.9528
Run: 60, Loss: 0.9352, val_loss: 0.9328
Run: 61, Loss: 0.9402, val_loss: 0.9393
Run: 62, Loss: 0.9432, val_loss: 0.9450
Run: 63, Loss: 0.9995, val_loss: 1.0030
Run: 64, Loss: 0.9473, val_loss: 0.9476
Run: 65, Loss: 0.9624, val_loss: 0.9579
Run: 66, Loss: 0.9382, val_loss: 0.9376
Run: 67, Loss: 0.9342, val_loss: 0.9312
Run: 68, Loss: 0.9341, val_loss: 0.9274
Run: 69, Loss: 0.9335, val_loss: 0.9376
Run: 70, Loss: 0.9425, val_loss: 0.9428
Run: 71, Loss: 0.9367, val_loss: 0.9314
Run: 72, Loss: 0.9320, val_loss: 0.9330
Run: 73, Loss: 0.9363, val_loss: 0.9336
Run: 74, Loss: 0.9422, val_loss: 0.9423
Run: 75, Loss: 0.9340, val_loss: 0.9294
Run: 76, Loss: 0.9462, val_loss: 0.9408
Run: 77, Loss: 0.9389, val_loss: 0.9372
Run: 78, Loss: 0.9355, val_loss: 0.9333
Run: 79, Loss: 0.9954, val_loss: 1.0008
Run: 80, Loss: 0.9312, val_loss: 0.9336
Run: 81, Loss: 0.9437, val_loss: 0.9457
Run: 82, Loss: 0.9451, val_loss: 0.9434
Run: 83, Loss: 0.9422, val_loss: 0.9407
Run: 84, Loss: 0.9925, val_loss: 0.9957
Run: 85, Loss: 0.9471, val_loss: 0.9472
Run: 86, Loss: 0.9381, val_loss: 0.9383
Run: 87, Loss: 0.9842, val_loss: 0.9773
Run: 88, Loss: 0.9906, val_loss: 0.9882
Run: 89, Loss: 0.9549, val_loss: 0.9478
Run: 90, Loss: 0.9907, val_loss: 0.9946
Run: 91, Loss: 0.9415, val_loss: 0.9378
Run: 92, Loss: 0.9402, val_loss: 0.9361
Run: 93, Loss: 0.9438, val_loss: 0.9416
Run: 94, Loss: 0.9457, val_loss: 0.9492
Run: 95, Loss: 0.9968, val_loss: 0.9996
Run: 96, Loss: 0.9384, val_loss: 0.9369
Run: 97, Loss: 0.9300, val_loss: 0.9361
Run: 98, Loss: 0.9348, val_loss: 0.9337
Run: 99, Loss: 0.9439, val_loss: 0.9468
Run: 100, Loss: 0.9359, val_loss: 0.9362
Run: 101, Loss: 0.9362, val_loss: 0.9346
Run: 102, Loss: 1.0019, val_loss: 1.0024
Run: 103, Loss: 0.9508, val_loss: 0.9495
Run: 104, Loss: 0.9441, val_loss: 0.9429
Run: 105, Loss: 0.9396, val_loss: 0.9391
Run: 106, Loss: 0.9362, val_loss: 0.9337
Run: 107, Loss: 0.9339, val_loss: 0.9378
Run: 108, Loss: 1.0027, val_loss: 1.0048
Run: 109, Loss: 0.9441, val_loss: 0.9426
Run: 110, Loss: 0.9398, val_loss: 0.9396
Run: 111, Loss: 0.9369, val_loss: 0.9357
Run: 112, Loss: 0.9420, val_loss: 0.9392
Run: 113, Loss: 0.9381, val_loss: 0.9348
Run: 114, Loss: 0.9967, val_loss: 0.9995
Run: 115, Loss: 0.9452, val_loss: 0.9442
Run: 116, Loss: 0.9276, val_loss: 0.9291
Run: 117, Loss: 0.9351, val_loss: 0.9330
Run: 118, Loss: 0.9313, val_loss: 0.9326
Run: 119, Loss: 0.9310, val_loss: 0.9371
Run: 120, Loss: 0.9396, val_loss: 0.9368
Run: 121, Loss: 0.9960, val_loss: 0.9957
Run: 122, Loss: 0.9385, val_loss: 0.9404
Run: 123, Loss: 0.9351, val_loss: 0.9333
Run: 124, Loss: 0.9324, val_loss: 0.9300
Run: 125, Loss: 0.9453, val_loss: 0.9475
Run: 126, Loss: 0.9387, val_loss: 0.9376
Run: 127, Loss: 0.9990, val_loss: 0.9984
Run: 128, Loss: 0.9349, val_loss: 0.9342
Run: 129, Loss: 0.9649, val_loss: 0.9603
Run: 130, Loss: 0.9475, val_loss: 0.9507
Run: 131, Loss: 0.9312, val_loss: 0.9309
Run: 132, Loss: 0.9331, val_loss: 0.9292
Run: 133, Loss: 1.0024, val_loss: 1.0010
Run: 134, Loss: 0.9375, val_loss: 0.9351
Run: 135, Loss: 0.9583, val_loss: 0.9536
Run: 136, Loss: 0.9372, val_loss: 0.9354
Run: 137, Loss: 0.9335, val_loss: 0.9356
Run: 138, Loss: 0.9366, val_loss: 0.9344
Run: 139, Loss: 1.0003, val_loss: 1.0052
Run: 140, Loss: 0.9374, val_loss: 0.9351
Run: 141, Loss: 0.9700, val_loss: 0.9634
Run: 142, Loss: 0.9354, val_loss: 0.9386
Run: 143, Loss: 0.9356, val_loss: 0.9375
Run: 144, Loss: 0.9507, val_loss: 0.9552
Run: 145, Loss: 0.9992, val_loss: 1.0017
Run: 146, Loss: 0.9333, val_loss: 0.9349
Run: 147, Loss: 0.9343, val_loss: 0.9341
Run: 148, Loss: 0.9290, val_loss: 0.9314
Run: 149, Loss: 0.9397, val_loss: 0.9415
Run: 150, Loss: 0.9289, val_loss: 0.9320
Run: 151, Loss: 0.9332, val_loss: 0.9321
Run: 152, Loss: 0.9958, val_loss: 0.9973
Run: 153, Loss: 0.9397, val_loss: 0.9447
Run: 154, Loss: 0.9381, val_loss: 0.9393
