63474 labeled and 2044801 unlabeled issues before filtering
32598 labeled and 313850 unlabeled issues after filtering
Run: 1, Loss: 0.9366, val_loss: 0.9312
Run: 2, Loss: 0.9482, val_loss: 0.9343
Run: 3, Loss: 0.9454, val_loss: 0.9264
Run: 4, Loss: 0.9463, val_loss: 0.9426
Run: 5, Loss: 0.9886, val_loss: 0.9869
Run: 6, Loss: 0.9518, val_loss: 0.9417
Run: 7, Loss: 0.9308, val_loss: 0.9242
Run: 8, Loss: 0.9437, val_loss: 0.9451
Run: 9, Loss: 0.9972, val_loss: 0.9914
Run: 10, Loss: 0.9328, val_loss: 0.9312
Run: 11, Loss: 0.9393, val_loss: 0.9424
Run: 12, Loss: 0.9920, val_loss: 0.9844
Run: 13, Loss: 0.9913, val_loss: 0.9872
Run: 14, Loss: 0.9893, val_loss: 0.9901
Run: 15, Loss: 0.9940, val_loss: 0.9797
Run: 16, Loss: 0.9961, val_loss: 0.9921
Run: 17, Loss: 0.9369, val_loss: 0.9249
Run: 18, Loss: 0.9410, val_loss: 0.9390
Run: 19, Loss: 0.9991, val_loss: 0.9933
Run: 20, Loss: 0.9466, val_loss: 0.9372
Run: 21, Loss: 0.9593, val_loss: 0.9392
Run: 22, Loss: 0.9327, val_loss: 0.9303
Run: 23, Loss: 0.9885, val_loss: 0.9846
Run: 24, Loss: 0.9358, val_loss: 0.9326
Run: 25, Loss: 0.9939, val_loss: 0.9793
Run: 26, Loss: 0.9347, val_loss: 0.9265
Run: 27, Loss: 0.9821, val_loss: 0.9739
Run: 28, Loss: 0.9557, val_loss: 0.9529
Run: 29, Loss: 0.9912, val_loss: 0.9939
Run: 30, Loss: 0.9633, val_loss: 0.9454
Run: 31, Loss: 0.9915, val_loss: 0.9795
Run: 32, Loss: 0.9360, val_loss: 0.9308
Run: 33, Loss: 0.9403, val_loss: 0.9213
Run: 34, Loss: 0.9472, val_loss: 0.9393
Run: 35, Loss: 0.9402, val_loss: 0.9200
Run: 36, Loss: 0.9391, val_loss: 0.9355
Run: 37, Loss: 0.9887, val_loss: 0.9917
Run: 38, Loss: 0.9940, val_loss: 0.9817
Run: 39, Loss: 0.9337, val_loss: 0.9340
Run: 40, Loss: 0.9269, val_loss: 0.9222
Run: 41, Loss: 0.9321, val_loss: 0.9229
Run: 42, Loss: 0.9821, val_loss: 0.9806
Run: 43, Loss: 0.9381, val_loss: 0.9497
Run: 44, Loss: 0.9417, val_loss: 0.9335
Run: 45, Loss: 0.9358, val_loss: 0.9262
Run: 46, Loss: 0.9879, val_loss: 0.9874
Run: 47, Loss: 0.9245, val_loss: 0.9207
Run: 48, Loss: 0.9180, val_loss: 0.9184
Run: 49, Loss: 0.9207, val_loss: 0.9236
Run: 50, Loss: 0.9882, val_loss: 0.9979
Run: 51, Loss: 0.9333, val_loss: 0.9312
Run: 52, Loss: 0.9254, val_loss: 0.9240
Run: 53, Loss: 0.9935, val_loss: 0.9957
Run: 54, Loss: 0.9842, val_loss: 0.9769
Run: 55, Loss: 0.9391, val_loss: 0.9364
Run: 56, Loss: 0.9258, val_loss: 0.9206
Run: 57, Loss: 0.9938, val_loss: 0.9865
Run: 58, Loss: 0.9317, val_loss: 0.9196
Run: 59, Loss: 0.9258, val_loss: 0.9298
Run: 60, Loss: 0.9266, val_loss: 0.9191
Run: 61, Loss: 0.9925, val_loss: 0.9875
Run: 62, Loss: 0.9282, val_loss: 0.9222
Run: 63, Loss: 0.9945, val_loss: 0.9969
Run: 64, Loss: 0.9314, val_loss: 0.9333
Run: 65, Loss: 0.9905, val_loss: 0.9955
Run: 66, Loss: 0.9344, val_loss: 0.9288
Run: 67, Loss: 0.9286, val_loss: 0.9188
Run: 68, Loss: 0.9835, val_loss: 0.9759
Run: 69, Loss: 0.9378, val_loss: 0.9288
Run: 70, Loss: 0.9343, val_loss: 0.9203
Run: 71, Loss: 0.9873, val_loss: 0.9869
Run: 72, Loss: 0.9281, val_loss: 0.9214
Run: 73, Loss: 0.9395, val_loss: 0.9245
Run: 74, Loss: 0.9311, val_loss: 0.9224
Run: 75, Loss: 0.9349, val_loss: 0.9187
Run: 76, Loss: 0.9288, val_loss: 0.9276
Run: 77, Loss: 0.9469, val_loss: 0.9446
Run: 78, Loss: 0.9373, val_loss: 0.9233
Run: 79, Loss: 0.9273, val_loss: 0.9205
Run: 80, Loss: 0.9441, val_loss: 0.9387
Run: 81, Loss: 0.9949, val_loss: 0.9936
Run: 82, Loss: 0.9329, val_loss: 0.9255
Run: 83, Loss: 0.9265, val_loss: 0.9277
Run: 84, Loss: 0.9197, val_loss: 0.9172
Run: 85, Loss: 0.9261, val_loss: 0.9230
