0,3.0446,2.8436
1,2.7904,2.8447
2,2.7795,2.8134
3,2.7578,2.8216
4,2.7548,2.8060
5,2.7347,2.7791
6,2.7418,2.7848
7,2.7246,2.7292
8,2.6945,2.7043
9,2.6801,2.6668
10,2.6460,2.6824
11,2.6384,2.6699
12,2.6226,2.6549
13,2.6114,2.6454
14,2.5963,2.6366
15,2.5747,2.6390
16,2.5760,2.6485
17,2.5509,2.6247
18,2.5431,2.6538
