63474 labeled and 2044801 unlabeled issues before filtering
35966 labeled and 1106787 unlabeled issues after filtering
Run: 1, Loss: 0.9485, val_loss: 0.9420
Run: 2, Loss: 0.9423, val_loss: 0.9325
Run: 3, Loss: 0.9449, val_loss: 0.9304
Run: 4, Loss: 0.9456, val_loss: 0.9298
Run: 5, Loss: 0.9498, val_loss: 0.9401
Run: 6, Loss: 0.9444, val_loss: 0.9319
Run: 7, Loss: 0.9424, val_loss: 0.9347
Run: 8, Loss: 0.9476, val_loss: 0.9384
Run: 9, Loss: 0.9536, val_loss: 0.9440
Run: 10, Loss: 0.9570, val_loss: 0.9412
Run: 11, Loss: 0.9491, val_loss: 0.9362
Run: 12, Loss: 0.9675, val_loss: 0.9514
Run: 13, Loss: 0.9551, val_loss: 0.9384
Run: 14, Loss: 0.9567, val_loss: 0.9425
Run: 15, Loss: 0.9530, val_loss: 0.9336
Run: 16, Loss: 1.0016, val_loss: 0.9904
Run: 17, Loss: 0.9451, val_loss: 0.9360
Run: 18, Loss: 0.9454, val_loss: 0.9347
Run: 19, Loss: 0.9454, val_loss: 0.9337
Run: 20, Loss: 0.9527, val_loss: 0.9418
Run: 21, Loss: 0.9774, val_loss: 0.9594
Run: 22, Loss: 0.9651, val_loss: 0.9504
Run: 23, Loss: 0.9486, val_loss: 0.9380
Run: 24, Loss: 0.9447, val_loss: 0.9322
Run: 25, Loss: 0.9645, val_loss: 0.9497
Run: 26, Loss: 0.9447, val_loss: 0.9338
Run: 27, Loss: 0.9408, val_loss: 0.9365
Run: 28, Loss: 0.9472, val_loss: 0.9391
Run: 29, Loss: 0.9648, val_loss: 0.9548
Run: 30, Loss: 0.9448, val_loss: 0.9440
Run: 31, Loss: 0.9935, val_loss: 0.9828
Run: 32, Loss: 0.9502, val_loss: 0.9363
Run: 33, Loss: 0.9524, val_loss: 0.9413
Run: 34, Loss: 0.9686, val_loss: 0.9536
Run: 35, Loss: 0.9504, val_loss: 0.9359
Run: 36, Loss: 0.9430, val_loss: 0.9320
Run: 37, Loss: 0.9668, val_loss: 0.9513
Run: 38, Loss: 0.9388, val_loss: 0.9364
Run: 39, Loss: 0.9398, val_loss: 0.9313
Run: 40, Loss: 0.9841, val_loss: 0.9814
Run: 41, Loss: 0.9410, val_loss: 0.9329
Run: 42, Loss: 0.9377, val_loss: 0.9336
Run: 43, Loss: 0.9429, val_loss: 0.9342
Run: 44, Loss: 0.9479, val_loss: 0.9361
Run: 45, Loss: 0.9449, val_loss: 0.9339
Run: 46, Loss: 0.9491, val_loss: 0.9420
Run: 47, Loss: 0.9599, val_loss: 0.9473
Run: 48, Loss: 0.9460, val_loss: 0.9496
Run: 49, Loss: 0.9482, val_loss: 0.9415
Run: 50, Loss: 0.9516, val_loss: 0.9393
Run: 51, Loss: 0.9423, val_loss: 0.9298
Run: 52, Loss: 0.9441, val_loss: 0.9351
Run: 53, Loss: 0.9372, val_loss: 0.9338
Run: 54, Loss: 0.9475, val_loss: 0.9360
Run: 55, Loss: 0.9697, val_loss: 0.9645
Run: 56, Loss: 0.9488, val_loss: 0.9410
Run: 57, Loss: 0.9899, val_loss: 0.9789
Run: 58, Loss: 0.9546, val_loss: 0.9468
Run: 59, Loss: 0.9468, val_loss: 0.9377
Run: 60, Loss: 0.9436, val_loss: 0.9322
Run: 61, Loss: 0.9450, val_loss: 0.9408
Run: 62, Loss: 0.9662, val_loss: 0.9511
Run: 63, Loss: 0.9675, val_loss: 0.9520
Run: 64, Loss: 0.9457, val_loss: 0.9319
Run: 65, Loss: 0.9482, val_loss: 0.9328
Run: 66, Loss: 0.9511, val_loss: 0.9429
Run: 67, Loss: 0.9545, val_loss: 0.9476
Run: 68, Loss: 0.9488, val_loss: 0.9424
Run: 69, Loss: 0.9423, val_loss: 0.9329
Run: 70, Loss: 0.9495, val_loss: 0.9404
Run: 71, Loss: 0.9547, val_loss: 0.9405
Run: 72, Loss: 0.9534, val_loss: 0.9397
Run: 73, Loss: 0.9446, val_loss: 0.9336
Run: 74, Loss: 0.9527, val_loss: 0.9419
Run: 75, Loss: 0.9983, val_loss: 0.9789
Run: 76, Loss: 0.9501, val_loss: 0.9365
Run: 77, Loss: 0.9470, val_loss: 0.9347
Run: 78, Loss: 1.0479, val_loss: 1.0131
Run: 79, Loss: 0.9475, val_loss: 0.9404
Run: 80, Loss: 0.9731, val_loss: 0.9601
Run: 81, Loss: 0.9830, val_loss: 0.9704
Run: 82, Loss: 1.0177, val_loss: 0.9896
Run: 83, Loss: 0.9533, val_loss: 0.9422
Run: 84, Loss: 0.9487, val_loss: 0.9399
Run: 85, Loss: 0.9445, val_loss: 0.9376
Run: 86, Loss: 0.9538, val_loss: 0.9481
Run: 87, Loss: 0.9560, val_loss: 0.9453
Run: 88, Loss: 0.9458, val_loss: 0.9358
Run: 89, Loss: 0.9443, val_loss: 0.9393
Run: 90, Loss: 0.9465, val_loss: 0.9328
Run: 91, Loss: 0.9588, val_loss: 0.9406
Run: 92, Loss: 0.9506, val_loss: 0.9436
Run: 93, Loss: 0.9508, val_loss: 0.9431
Run: 94, Loss: 1.0188, val_loss: 0.9962
Run: 95, Loss: 0.9423, val_loss: 0.9326
Run: 96, Loss: 0.9532, val_loss: 0.9398
Run: 97, Loss: 0.9445, val_loss: 0.9331
Run: 98, Loss: 0.9495, val_loss: 0.9459
Run: 99, Loss: 1.0092, val_loss: 0.9922
Run: 100, Loss: 0.9468, val_loss: 0.9340
Run: 101, Loss: 0.9648, val_loss: 0.9482
Run: 102, Loss: 0.9448, val_loss: 0.9362
Run: 103, Loss: 0.9455, val_loss: 0.9423
Run: 104, Loss: 0.9461, val_loss: 0.9373
Run: 105, Loss: 0.9436, val_loss: 0.9333
Run: 106, Loss: 0.9522, val_loss: 0.9473
Run: 107, Loss: 0.9416, val_loss: 0.9290
Run: 108, Loss: 0.9427, val_loss: 0.9361
Run: 109, Loss: 0.9716, val_loss: 0.9617
Run: 110, Loss: 0.9460, val_loss: 0.9335
Run: 111, Loss: 0.9529, val_loss: 0.9464
Run: 112, Loss: 0.9566, val_loss: 0.9424
Run: 113, Loss: 0.9545, val_loss: 0.9458
Run: 114, Loss: 0.9960, val_loss: 0.9820
Run: 115, Loss: 0.9529, val_loss: 0.9393
Run: 116, Loss: 0.9695, val_loss: 0.9554
Run: 117, Loss: 0.9485, val_loss: 0.9347
Run: 118, Loss: 1.0071, val_loss: 0.9830
