63474 labeled and 2044801 unlabeled issues before filtering
35966 labeled and 1106787 unlabeled issues after filtering
Run: 1, Loss: 1.0001, val_loss: 0.9972
Run: 2, Loss: 1.0000, val_loss: 0.9973
Run: 3, Loss: 1.0011, val_loss: 0.9972
Run: 4, Loss: 0.9997, val_loss: 0.9998
Run: 5, Loss: 0.9994, val_loss: 0.9977
Run: 6, Loss: 0.9990, val_loss: 0.9982
Run: 7, Loss: 1.0000, val_loss: 0.9972
Run: 8, Loss: 0.9994, val_loss: 1.0006
Run: 9, Loss: 1.0002, val_loss: 0.9971
Run: 10, Loss: 1.0004, val_loss: 0.9996
Run: 11, Loss: 0.9989, val_loss: 0.9985
Run: 12, Loss: 1.0010, val_loss: 0.9971
Run: 13, Loss: 0.9996, val_loss: 0.9975
Run: 14, Loss: 0.9991, val_loss: 0.9982
Run: 15, Loss: 0.9992, val_loss: 0.9980
Run: 16, Loss: 0.9986, val_loss: 0.9993
Run: 17, Loss: 0.9996, val_loss: 0.9976
Run: 18, Loss: 1.0009, val_loss: 0.9991
Run: 19, Loss: 0.9990, val_loss: 0.9984
Run: 20, Loss: 1.0014, val_loss: 0.9978
Run: 21, Loss: 1.0154, val_loss: 1.0171
Run: 22, Loss: 0.9991, val_loss: 0.9978
Run: 23, Loss: 0.9994, val_loss: 0.9978
Run: 24, Loss: 0.9992, val_loss: 0.9980
Run: 25, Loss: 1.0001, val_loss: 0.9982
Run: 26, Loss: 1.0005, val_loss: 0.9992
Run: 27, Loss: 1.0004, val_loss: 0.9978
Run: 28, Loss: 1.0020, val_loss: 0.9973
Run: 29, Loss: 0.9996, val_loss: 0.9975
Run: 30, Loss: 1.0008, val_loss: 0.9969
Run: 31, Loss: 1.0005, val_loss: 0.9974
Run: 32, Loss: 0.9999, val_loss: 0.9991
Run: 33, Loss: 1.0008, val_loss: 0.9990
Run: 34, Loss: 0.9998, val_loss: 0.9992
Run: 35, Loss: 0.9997, val_loss: 0.9975
Run: 36, Loss: 0.9994, val_loss: 0.9978
Run: 37, Loss: 0.9999, val_loss: 0.9973
Run: 38, Loss: 1.0001, val_loss: 0.9982
Run: 39, Loss: 1.0007, val_loss: 0.9975
Run: 40, Loss: 0.9986, val_loss: 0.9996
Run: 41, Loss: 1.0000, val_loss: 0.9985
Run: 42, Loss: 0.9987, val_loss: 0.9998
Run: 43, Loss: 0.9997, val_loss: 0.9998
Run: 44, Loss: 0.9991, val_loss: 0.9981
Run: 45, Loss: 0.9990, val_loss: 0.9984
Run: 46, Loss: 1.0009, val_loss: 1.0005
Run: 47, Loss: 0.9986, val_loss: 0.9995
Run: 48, Loss: 0.9991, val_loss: 0.9982
Run: 49, Loss: 1.0004, val_loss: 0.9998
Run: 50, Loss: 0.9990, val_loss: 0.9984
Run: 51, Loss: 1.0003, val_loss: 0.9970
Run: 52, Loss: 1.0004, val_loss: 0.9979
Run: 53, Loss: 1.0006, val_loss: 0.9989
Run: 54, Loss: 1.0001, val_loss: 0.9972
Run: 55, Loss: 0.9999, val_loss: 0.9973
Run: 56, Loss: 0.9994, val_loss: 0.9978
Run: 57, Loss: 0.9991, val_loss: 0.9982
Run: 58, Loss: 0.9988, val_loss: 0.9987
Run: 59, Loss: 1.0004, val_loss: 0.9970
Run: 60, Loss: 0.9987, val_loss: 0.9991
Run: 61, Loss: 0.9989, val_loss: 0.9986
Run: 62, Loss: 1.0001, val_loss: 0.9984
Run: 63, Loss: 0.9986, val_loss: 0.9995
Run: 64, Loss: 0.9997, val_loss: 0.9996
Run: 65, Loss: 0.9994, val_loss: 0.9977
Run: 66, Loss: 0.9999, val_loss: 0.9973
Run: 67, Loss: 0.9999, val_loss: 0.9991
Run: 68, Loss: 0.9988, val_loss: 0.9988
Run: 69, Loss: 1.0014, val_loss: 0.9975
Run: 70, Loss: 0.9991, val_loss: 0.9981
Run: 71, Loss: 0.9990, val_loss: 0.9983
Run: 72, Loss: 1.0007, val_loss: 0.9975
Run: 73, Loss: 1.0019, val_loss: 0.9971
Run: 74, Loss: 0.9990, val_loss: 0.9984
Run: 75, Loss: 1.0004, val_loss: 0.9997
Run: 76, Loss: 1.0017, val_loss: 0.9976
Run: 77, Loss: 1.0002, val_loss: 0.9981
Run: 78, Loss: 0.9999, val_loss: 0.9973
Run: 79, Loss: 1.0006, val_loss: 0.9989
Run: 80, Loss: 1.0009, val_loss: 0.9986
Run: 81, Loss: 0.9994, val_loss: 0.9978
Run: 82, Loss: 0.9991, val_loss: 0.9981
Run: 83, Loss: 0.9986, val_loss: 0.9993
Run: 84, Loss: 0.9988, val_loss: 0.9987
Run: 85, Loss: 1.0002, val_loss: 0.9982
Run: 86, Loss: 0.9999, val_loss: 0.9988
