63474 labeled and 2044801 unlabeled issues before filtering
23768 labeled and 145730 unlabeled issues after filtering
Run: 117, Loss: 0.9508, val_loss: 0.9552
Run: 118, Loss: 0.9453, val_loss: 0.9508
Run: 119, Loss: 0.9930, val_loss: 0.9978
Run: 120, Loss: 0.9466, val_loss: 0.9508
Run: 121, Loss: 0.9611, val_loss: 0.9691
Run: 122, Loss: 0.9853, val_loss: 0.9921
Run: 123, Loss: 0.9477, val_loss: 0.9549
Run: 124, Loss: 0.9490, val_loss: 0.9537
Run: 125, Loss: 0.9564, val_loss: 0.9567
Run: 126, Loss: 0.9428, val_loss: 0.9515
Run: 127, Loss: 0.9457, val_loss: 0.9474
Run: 128, Loss: 0.9502, val_loss: 0.9582
Run: 129, Loss: 0.9496, val_loss: 0.9535
Run: 130, Loss: 0.9589, val_loss: 0.9629
Run: 131, Loss: 0.9496, val_loss: 0.9541
Run: 132, Loss: 0.9468, val_loss: 0.9536
Run: 133, Loss: 0.9472, val_loss: 0.9565
Run: 134, Loss: 0.9857, val_loss: 0.9894
Run: 135, Loss: 0.9822, val_loss: 0.9903
Run: 136, Loss: 0.9424, val_loss: 0.9502
Run: 137, Loss: 0.9560, val_loss: 0.9578
Run: 138, Loss: 0.9530, val_loss: 0.9620
Run: 139, Loss: 0.9450, val_loss: 0.9538
Run: 140, Loss: 0.9948, val_loss: 0.9981
Run: 141, Loss: 0.9775, val_loss: 0.9814
Run: 142, Loss: 0.9446, val_loss: 0.9526
Run: 143, Loss: 0.9604, val_loss: 0.9689
Run: 144, Loss: 0.9469, val_loss: 0.9560
Run: 145, Loss: 0.9849, val_loss: 0.9890
Run: 146, Loss: 0.9580, val_loss: 0.9601
Run: 147, Loss: 0.9468, val_loss: 0.9498
Run: 148, Loss: 0.9448, val_loss: 0.9528
Run: 149, Loss: 0.9922, val_loss: 0.9972
Run: 150, Loss: 0.9472, val_loss: 0.9562
