0,3.1789,2.8162
1,2.8124,2.8125
2,2.8083,2.8013
3,2.7958,2.8023
4,2.7824,2.7964
5,2.7762,2.7646
6,2.7585,2.7824
7,2.7424,2.7538
8,2.7285,2.7340
9,2.7145,2.7181
10,2.6999,2.7089
11,2.6959,2.6906
12,2.6732,2.6875
13,2.6778,2.6801
14,2.6544,2.6580
15,2.6542,2.6449
16,2.6407,2.6419
17,2.6404,2.6391
18,2.6375,2.6656
19,2.6380,2.6489
