63474 labeled and 2044801 unlabeled issues before filtering
54642 labeled and 1435732 unlabeled issues after filtering
Run: 1, Loss: 0.9640, val_loss: 0.9614
Run: 2, Loss: 0.9563, val_loss: 0.9456
Run: 3, Loss: 1.0042, val_loss: 1.0018
Run: 4, Loss: 0.9542, val_loss: 0.9554
Run: 5, Loss: 0.9681, val_loss: 0.9634
Run: 6, Loss: 0.9530, val_loss: 0.9447
Run: 7, Loss: 0.9981, val_loss: 0.9948
Run: 8, Loss: 0.9531, val_loss: 0.9491
Run: 9, Loss: 0.9500, val_loss: 0.9502
Run: 10, Loss: 0.9554, val_loss: 0.9500
Run: 11, Loss: 0.9490, val_loss: 0.9510
Run: 12, Loss: 0.9629, val_loss: 0.9545
Run: 13, Loss: 0.9548, val_loss: 0.9487
Run: 14, Loss: 0.9963, val_loss: 0.9996
Run: 15, Loss: 0.9489, val_loss: 0.9460
Run: 16, Loss: 0.9987, val_loss: 0.9978
Run: 17, Loss: 0.9540, val_loss: 0.9501
Run: 18, Loss: 0.9455, val_loss: 0.9455
Run: 19, Loss: 0.9548, val_loss: 0.9488
Run: 20, Loss: 1.0039, val_loss: 1.0039
Run: 21, Loss: 0.9519, val_loss: 0.9494
Run: 22, Loss: 0.9483, val_loss: 0.9473
Run: 23, Loss: 0.9441, val_loss: 0.9444
Run: 24, Loss: 0.9663, val_loss: 0.9604
Run: 25, Loss: 0.9460, val_loss: 0.9429
Run: 26, Loss: 0.9470, val_loss: 0.9483
Run: 27, Loss: 1.0063, val_loss: 1.0087
Run: 28, Loss: 0.9473, val_loss: 0.9446
Run: 29, Loss: 0.9545, val_loss: 0.9520
Run: 30, Loss: 0.9505, val_loss: 0.9452
Run: 31, Loss: 0.9486, val_loss: 0.9462
Run: 32, Loss: 0.9943, val_loss: 0.9943
Run: 33, Loss: 0.9551, val_loss: 0.9547
Run: 34, Loss: 0.9500, val_loss: 0.9379
Run: 35, Loss: 0.9459, val_loss: 0.9442
Run: 36, Loss: 1.0061, val_loss: 1.0083
Run: 37, Loss: 0.9454, val_loss: 0.9373
Run: 38, Loss: 0.9966, val_loss: 0.9970
Run: 39, Loss: 0.9572, val_loss: 0.9466
Run: 40, Loss: 0.9573, val_loss: 0.9556
Run: 41, Loss: 0.9555, val_loss: 0.9539
Run: 42, Loss: 0.9509, val_loss: 0.9474
Run: 43, Loss: 0.9502, val_loss: 0.9463
Run: 44, Loss: 0.9478, val_loss: 0.9439
Run: 45, Loss: 0.9453, val_loss: 0.9393
Run: 46, Loss: 0.9616, val_loss: 0.9526
Run: 47, Loss: 1.0022, val_loss: 1.0016
Run: 48, Loss: 0.9499, val_loss: 0.9492
Run: 49, Loss: 0.9476, val_loss: 0.9379
Run: 50, Loss: 0.9997, val_loss: 0.9972
Run: 51, Loss: 0.9664, val_loss: 0.9603
Run: 52, Loss: 0.9603, val_loss: 0.9500
Run: 53, Loss: 0.9515, val_loss: 0.9397
Run: 54, Loss: 0.9989, val_loss: 1.0014
Run: 55, Loss: 0.9513, val_loss: 0.9470
Run: 56, Loss: 0.9550, val_loss: 0.9471
Run: 57, Loss: 0.9479, val_loss: 0.9439
Run: 58, Loss: 0.9562, val_loss: 0.9525
Run: 59, Loss: 0.9979, val_loss: 1.0012
Run: 60, Loss: 0.9459, val_loss: 0.9427
Run: 61, Loss: 0.9401, val_loss: 0.9386
Run: 62, Loss: 0.9577, val_loss: 0.9542
Run: 63, Loss: 1.0041, val_loss: 1.0034
Run: 64, Loss: 0.9564, val_loss: 0.9456
Run: 65, Loss: 0.9499, val_loss: 0.9464
Run: 66, Loss: 0.9522, val_loss: 0.9485
Run: 67, Loss: 0.9468, val_loss: 0.9473
Run: 68, Loss: 0.9461, val_loss: 0.9398
Run: 69, Loss: 0.9555, val_loss: 0.9488
Run: 70, Loss: 0.9543, val_loss: 0.9485
Run: 71, Loss: 0.9475, val_loss: 0.9428
Run: 72, Loss: 0.9488, val_loss: 0.9428
Run: 73, Loss: 0.9494, val_loss: 0.9421
Run: 74, Loss: 0.9500, val_loss: 0.9460
Run: 75, Loss: 0.9418, val_loss: 0.9416
Run: 76, Loss: 0.9491, val_loss: 0.9466
Run: 77, Loss: 0.9581, val_loss: 0.9527
Run: 78, Loss: 0.9506, val_loss: 0.9485
Run: 79, Loss: 0.9659, val_loss: 0.9574
Run: 80, Loss: 0.9452, val_loss: 0.9395
Run: 81, Loss: 0.9613, val_loss: 0.9611
Run: 82, Loss: 0.9516, val_loss: 0.9476
Run: 83, Loss: 0.9560, val_loss: 0.9536
Run: 84, Loss: 0.9467, val_loss: 0.9417
Run: 85, Loss: 0.9461, val_loss: 0.9473
Run: 86, Loss: 0.9962, val_loss: 0.9954
Run: 87, Loss: 0.9497, val_loss: 0.9470
Run: 88, Loss: 0.9477, val_loss: 0.9462
Run: 89, Loss: 0.9529, val_loss: 0.9516
Run: 90, Loss: 1.0009, val_loss: 1.0015
Run: 91, Loss: 0.9455, val_loss: 0.9415
Run: 92, Loss: 0.9444, val_loss: 0.9442
Run: 93, Loss: 1.0006, val_loss: 0.9991
Run: 94, Loss: 0.9509, val_loss: 0.9442
Run: 95, Loss: 0.9474, val_loss: 0.9419
Run: 96, Loss: 0.9912, val_loss: 0.9887
Run: 97, Loss: 1.0028, val_loss: 0.9998
Run: 98, Loss: 0.9458, val_loss: 0.9449
Run: 99, Loss: 0.9972, val_loss: 0.9987
Run: 100, Loss: 0.9660, val_loss: 0.9627
Run: 101, Loss: 0.9477, val_loss: 0.9432
Run: 102, Loss: 0.9949, val_loss: 0.9974
Run: 103, Loss: 0.9446, val_loss: 0.9431
Run: 104, Loss: 0.9441, val_loss: 0.9447
Run: 105, Loss: 0.9531, val_loss: 0.9467
Run: 106, Loss: 0.9473, val_loss: 0.9434
Run: 107, Loss: 0.9525, val_loss: 0.9452
Run: 108, Loss: 0.9502, val_loss: 0.9511
Run: 109, Loss: 0.9997, val_loss: 0.9986
Run: 110, Loss: 0.9515, val_loss: 0.9452
Run: 111, Loss: 0.9461, val_loss: 0.9452
Run: 112, Loss: 0.9435, val_loss: 0.9364
Run: 113, Loss: 0.9541, val_loss: 0.9536
Run: 114, Loss: 0.9627, val_loss: 0.9610
Run: 115, Loss: 0.9987, val_loss: 0.9986
Run: 116, Loss: 0.9476, val_loss: 0.9452
Run: 117, Loss: 0.9502, val_loss: 0.9463
Run: 118, Loss: 0.9623, val_loss: 0.9564
Run: 119, Loss: 0.9611, val_loss: 0.9588
Run: 120, Loss: 0.9554, val_loss: 0.9467
Run: 121, Loss: 0.9902, val_loss: 0.9854
Run: 122, Loss: 0.9942, val_loss: 0.9977
Run: 123, Loss: 0.9490, val_loss: 0.9437
Run: 124, Loss: 0.9641, val_loss: 0.9601
Run: 125, Loss: 0.9466, val_loss: 0.9422
Run: 126, Loss: 0.9500, val_loss: 0.9437
