63474 labeled and 2044801 unlabeled issues before filtering
9686 labeled and 52840 unlabeled issues after filtering
Run: 1, Loss: 0.9934, val_loss: 1.0269
Run: 2, Loss: 0.9905, val_loss: 1.0291
Run: 3, Loss: 0.9916, val_loss: 1.0381
Run: 4, Loss: 0.9874, val_loss: 1.0327
Run: 5, Loss: 0.9937, val_loss: 1.0429
Run: 6, Loss: 0.9896, val_loss: 1.0237
Run: 7, Loss: 0.9833, val_loss: 1.0408
Run: 8, Loss: 0.9900, val_loss: 1.0298
Run: 9, Loss: 0.9917, val_loss: 1.0351
Run: 10, Loss: 0.9908, val_loss: 1.0289
Run: 11, Loss: 0.9931, val_loss: 1.0271
Run: 12, Loss: 0.9788, val_loss: 1.0342
Run: 13, Loss: 0.9851, val_loss: 1.0368
Run: 14, Loss: 0.9941, val_loss: 1.0399
Run: 15, Loss: 0.9919, val_loss: 1.0444
Run: 16, Loss: 0.9834, val_loss: 1.0406
Run: 17, Loss: 0.9689, val_loss: 1.0377
Run: 18, Loss: 0.9953, val_loss: 1.0330
Run: 19, Loss: 0.9827, val_loss: 1.0287
Run: 20, Loss: 0.9807, val_loss: 1.0478
Run: 21, Loss: 0.9809, val_loss: 1.0405
Run: 22, Loss: 0.9788, val_loss: 1.0341
Run: 23, Loss: 0.9848, val_loss: 1.0215
Run: 24, Loss: 0.9906, val_loss: 1.0341
Run: 25, Loss: 0.9952, val_loss: 1.0334
Run: 26, Loss: 0.9721, val_loss: 1.0275
Run: 27, Loss: 0.9798, val_loss: 1.0424
Run: 28, Loss: 0.9711, val_loss: 1.0321
Run: 29, Loss: 0.9820, val_loss: 1.0253
Run: 30, Loss: 0.9807, val_loss: 1.0236
Run: 31, Loss: 0.9817, val_loss: 1.0258
Run: 32, Loss: 0.9765, val_loss: 1.0268
Run: 33, Loss: 0.9809, val_loss: 1.0285
Run: 34, Loss: 0.9800, val_loss: 1.0310
Run: 35, Loss: 0.9757, val_loss: 1.0398
Run: 36, Loss: 0.9798, val_loss: 1.0312
Run: 37, Loss: 0.9807, val_loss: 1.0274
Run: 38, Loss: 0.9926, val_loss: 1.0295
Run: 39, Loss: 0.9798, val_loss: 1.0314
Run: 40, Loss: 0.9851, val_loss: 1.0368
Run: 41, Loss: 0.9911, val_loss: 1.0227
Run: 42, Loss: 0.9852, val_loss: 1.0268
Run: 43, Loss: 0.9830, val_loss: 1.0415
Run: 44, Loss: 0.9308, val_loss: 0.9963
Run: 45, Loss: 0.9917, val_loss: 1.0282
Run: 46, Loss: 0.9401, val_loss: 1.0376
Run: 47, Loss: 0.9684, val_loss: 1.0519
Run: 48, Loss: 0.9335, val_loss: 0.9780
Run: 49, Loss: 0.9800, val_loss: 1.0226
Run: 50, Loss: 0.9818, val_loss: 1.0294
Run: 51, Loss: 0.9789, val_loss: 1.0330
Run: 52, Loss: 0.9934, val_loss: 1.0253
Run: 53, Loss: 0.9908, val_loss: 1.0289
Run: 54, Loss: 0.9823, val_loss: 1.0492
Run: 55, Loss: 0.9433, val_loss: 0.9830
Run: 56, Loss: 0.9890, val_loss: 1.0303
Run: 57, Loss: 0.9432, val_loss: 1.0362
Run: 58, Loss: 0.9789, val_loss: 1.0298
Run: 59, Loss: 0.9789, val_loss: 1.0381
Run: 60, Loss: 0.9590, val_loss: 0.9995
Run: 61, Loss: 0.9991, val_loss: 1.0212
Run: 62, Loss: 0.9852, val_loss: 1.0665
Run: 63, Loss: 0.9273, val_loss: 1.0069
Run: 64, Loss: 0.9128, val_loss: 0.9989
Run: 65, Loss: 0.9776, val_loss: 1.0070
Run: 66, Loss: 0.9293, val_loss: 1.0010
Run: 67, Loss: 0.9299, val_loss: 1.0108
Run: 68, Loss: 0.9848, val_loss: 1.0272
Run: 69, Loss: 0.9522, val_loss: 1.0094
Run: 70, Loss: 0.9093, val_loss: 0.9931
Run: 71, Loss: 0.9231, val_loss: 1.0041
Run: 72, Loss: 0.9182, val_loss: 0.9977
Run: 73, Loss: 0.9080, val_loss: 1.0068
Run: 74, Loss: 0.9917, val_loss: 1.0337
Run: 75, Loss: 0.9192, val_loss: 0.9856
Run: 76, Loss: 0.9214, val_loss: 1.0059
Run: 77, Loss: 0.9823, val_loss: 1.0248
Run: 78, Loss: 0.9793, val_loss: 1.0322
Run: 79, Loss: 0.9123, val_loss: 1.0066
Run: 80, Loss: 0.9835, val_loss: 1.0281
Run: 81, Loss: 0.9823, val_loss: 1.0248
Run: 82, Loss: 0.9917, val_loss: 1.0342
Run: 83, Loss: 0.9862, val_loss: 1.0261
Run: 84, Loss: 0.9943, val_loss: 1.0271
Run: 85, Loss: 0.9134, val_loss: 0.9933
Run: 86, Loss: 0.9073, val_loss: 0.9874
Run: 87, Loss: 0.9787, val_loss: 1.0314
Run: 88, Loss: 0.9109, val_loss: 1.0051
Run: 89, Loss: 0.9060, val_loss: 0.9966
Run: 90, Loss: 0.9787, val_loss: 1.0323
Run: 91, Loss: 0.9787, val_loss: 1.0322
Run: 92, Loss: 0.9054, val_loss: 1.0007
Run: 93, Loss: 0.9795, val_loss: 1.0293
Run: 94, Loss: 0.9633, val_loss: 1.0306
Run: 95, Loss: 0.9694, val_loss: 1.0364
Run: 96, Loss: 0.9839, val_loss: 1.0278
Run: 97, Loss: 0.9870, val_loss: 1.0255
Run: 98, Loss: 0.9798, val_loss: 1.0288
Run: 99, Loss: 0.9687, val_loss: 1.0383
Run: 100, Loss: 0.9677, val_loss: 1.0417
Run: 101, Loss: 0.9701, val_loss: 1.0345
Run: 102, Loss: 0.8972, val_loss: 0.9948
Run: 103, Loss: 0.9729, val_loss: 1.0296
Run: 104, Loss: 0.9049, val_loss: 0.9930
Run: 105, Loss: 0.9900, val_loss: 1.0303
Run: 106, Loss: 0.9231, val_loss: 0.9960
Run: 107, Loss: 0.9247, val_loss: 0.9842
Run: 108, Loss: 0.9783, val_loss: 1.0309
Run: 109, Loss: 0.9019, val_loss: 0.9800
Run: 110, Loss: 0.8990, val_loss: 1.0018
Run: 111, Loss: 0.9693, val_loss: 1.0606
Run: 112, Loss: 0.9278, val_loss: 1.0046
Run: 113, Loss: 0.9787, val_loss: 1.0320
Run: 114, Loss: 0.8938, val_loss: 0.9881
Run: 115, Loss: 0.9846, val_loss: 1.0697
Run: 116, Loss: 0.9638, val_loss: 1.0044
Run: 117, Loss: 0.9775, val_loss: 1.0330
Run: 118, Loss: 0.9843, val_loss: 1.0232
Run: 119, Loss: 0.9795, val_loss: 1.0293
Run: 120, Loss: 0.9712, val_loss: 1.0318
Run: 121, Loss: 0.9226, val_loss: 1.0008
Run: 122, Loss: 0.9573, val_loss: 0.9975
Run: 123, Loss: 0.9769, val_loss: 1.0345
Run: 124, Loss: 0.9783, val_loss: 1.0341
Run: 125, Loss: 0.9832, val_loss: 1.0284
Run: 126, Loss: 0.9917, val_loss: 1.0415
Run: 127, Loss: 0.9055, val_loss: 0.9939
Run: 128, Loss: 0.9118, val_loss: 0.9933
Run: 129, Loss: 0.9898, val_loss: 1.0296
Run: 130, Loss: 0.9710, val_loss: 1.0322
Run: 131, Loss: 0.9924, val_loss: 1.0298
Run: 132, Loss: 0.9773, val_loss: 1.0334
Run: 133, Loss: 0.9747, val_loss: 1.0282
Run: 134, Loss: 0.9931, val_loss: 1.0271
Run: 135, Loss: 0.9044, val_loss: 1.0181
Run: 136, Loss: 0.9684, val_loss: 1.0389
Run: 137, Loss: 0.9884, val_loss: 1.0285
Run: 138, Loss: 0.9294, val_loss: 1.0009
Run: 139, Loss: 0.9777, val_loss: 1.0324
Run: 140, Loss: 0.9853, val_loss: 1.0364
Run: 141, Loss: 0.9017, val_loss: 0.9843
Run: 142, Loss: 0.9750, val_loss: 1.0416
Run: 143, Loss: 1.1054, val_loss: 1.1998
Run: 144, Loss: 0.9937, val_loss: 1.0424
Run: 145, Loss: 0.9947, val_loss: 1.0369
Run: 146, Loss: 0.9021, val_loss: 0.9886
Run: 147, Loss: 0.9157, val_loss: 0.9976
Run: 148, Loss: 0.9063, val_loss: 0.9865
Run: 149, Loss: 0.8992, val_loss: 0.9844
Run: 150, Loss: 0.9760, val_loss: 1.0044
Run: 151, Loss: 0.9770, val_loss: 1.0342
Run: 152, Loss: 0.9704, val_loss: 1.0337
Run: 153, Loss: 0.8985, val_loss: 0.9881
Run: 154, Loss: 0.9156, val_loss: 0.9970
Run: 155, Loss: 0.9119, val_loss: 0.9828
Run: 156, Loss: 0.8993, val_loss: 0.9975
Run: 157, Loss: 0.8973, val_loss: 0.9879
Run: 158, Loss: 0.9791, val_loss: 1.0299
Run: 159, Loss: 0.9798, val_loss: 1.0288
Run: 160, Loss: 0.9808, val_loss: 1.0294
Run: 161, Loss: 0.9176, val_loss: 0.9818
Run: 162, Loss: 0.9160, val_loss: 0.9890
Run: 163, Loss: 0.9929, val_loss: 1.0275
Run: 164, Loss: 0.9859, val_loss: 1.0075
Run: 165, Loss: 0.9903, val_loss: 1.0233
Run: 166, Loss: 0.9965, val_loss: 1.0241
Run: 167, Loss: 0.9698, val_loss: 1.0318
Run: 168, Loss: 0.9192, val_loss: 0.9922
Run: 169, Loss: 0.9678, val_loss: 1.0411
Run: 170, Loss: 0.9911, val_loss: 1.0167
Run: 171, Loss: 0.9851, val_loss: 1.0267
Run: 172, Loss: 0.9969, val_loss: 1.0299
Run: 173, Loss: 0.8959, val_loss: 0.9927
Run: 174, Loss: 0.9917, val_loss: 1.0401
Run: 175, Loss: 0.9828, val_loss: 1.0242
Run: 176, Loss: 0.9780, val_loss: 1.0348
Run: 177, Loss: 0.9822, val_loss: 1.0435
Run: 178, Loss: 0.9734, val_loss: 1.0292
Run: 179, Loss: 0.9917, val_loss: 1.0332
Run: 180, Loss: 0.9864, val_loss: 1.0260
Run: 181, Loss: 0.8992, val_loss: 0.9913
Run: 182, Loss: 0.9797, val_loss: 1.0291
Run: 183, Loss: 0.9617, val_loss: 1.0087
Run: 184, Loss: 0.9349, val_loss: 0.9847
Run: 185, Loss: 0.9512, val_loss: 1.0239
Run: 186, Loss: 0.9799, val_loss: 1.0287
Run: 187, Loss: 0.9074, val_loss: 0.9899
Run: 188, Loss: 0.9924, val_loss: 1.0299
Run: 189, Loss: 0.9871, val_loss: 1.0337
Run: 190, Loss: 0.9807, val_loss: 1.0476
Run: 191, Loss: 0.9832, val_loss: 1.0284
Run: 192, Loss: 0.9494, val_loss: 1.0166
Run: 193, Loss: 0.9834, val_loss: 1.0205
Run: 194, Loss: 0.9147, val_loss: 0.9825
Run: 195, Loss: 0.9894, val_loss: 1.0379
Run: 196, Loss: 0.9248, val_loss: 1.0128
Run: 197, Loss: 0.9747, val_loss: 1.0282
Run: 198, Loss: 0.9058, val_loss: 0.9944
Run: 199, Loss: 0.9810, val_loss: 1.0269
Run: 200, Loss: 0.9223, val_loss: 0.9935
