0,3.0156,2.8833
1,2.8607,2.8681
2,2.8402,2.8633
3,2.8198,2.8339
4,2.8040,2.8248
5,2.7899,2.7934
6,2.7719,2.7957
7,2.7702,2.8143
8,2.7621,2.7787
9,2.7501,2.7681
10,2.7383,2.7840
11,2.7422,2.7650
12,2.7189,2.7665
13,2.7152,2.7357
14,2.7075,2.6998
15,2.7082,2.7699
16,2.6869,2.7005
17,2.6891,2.7119
18,2.6925,2.6870
19,2.6813,2.6941
