0,3.2947,2.9307
1,2.9682,2.8708
2,2.9284,2.8632
3,2.9126,2.8472
4,2.9135,2.8446
5,2.8789,2.8379
6,2.8741,2.8141
7,2.8287,2.7897
8,2.8328,2.7704
9,2.7931,2.7747
10,2.7864,2.7317
11,2.7629,2.7201
12,2.7541,2.6907
13,2.7208,2.7033
14,2.7102,2.6855
15,2.6943,2.6741
16,2.6892,2.6748
17,2.6617,2.6507
18,2.6692,2.6586
19,2.6622,2.6485
20,2.6692,2.6549
