63474 labeled and 2044801 unlabeled issues before filtering
44499 labeled and 1289006 unlabeled issues after filtering
Run: 1, Loss: 0.9482, val_loss: 0.9510
Run: 2, Loss: 0.9471, val_loss: 0.9511
Run: 3, Loss: 0.9475, val_loss: 0.9475
Run: 4, Loss: 0.9623, val_loss: 0.9609
Run: 5, Loss: 0.9550, val_loss: 0.9507
Run: 6, Loss: 0.9480, val_loss: 0.9446
Run: 7, Loss: 0.9548, val_loss: 0.9480
Run: 8, Loss: 0.9471, val_loss: 0.9489
Run: 9, Loss: 1.0017, val_loss: 1.0034
Run: 10, Loss: 0.9585, val_loss: 0.9569
Run: 11, Loss: 0.9997, val_loss: 1.0020
Run: 12, Loss: 0.9549, val_loss: 0.9548
Run: 13, Loss: 0.9598, val_loss: 0.9535
Run: 14, Loss: 0.9512, val_loss: 0.9515
Run: 15, Loss: 0.9476, val_loss: 0.9521
Run: 16, Loss: 0.9580, val_loss: 0.9594
Run: 17, Loss: 0.9972, val_loss: 1.0004
Run: 18, Loss: 0.9545, val_loss: 0.9521
Run: 19, Loss: 0.9514, val_loss: 0.9544
Run: 20, Loss: 0.9974, val_loss: 1.0005
Run: 21, Loss: 0.9855, val_loss: 0.9813
Run: 22, Loss: 0.9638, val_loss: 0.9592
Run: 23, Loss: 0.9553, val_loss: 0.9546
Run: 24, Loss: 0.9980, val_loss: 0.9960
Run: 25, Loss: 0.9507, val_loss: 0.9550
Run: 26, Loss: 0.9983, val_loss: 1.0013
Run: 27, Loss: 0.9586, val_loss: 0.9607
Run: 28, Loss: 0.9500, val_loss: 0.9508
Run: 29, Loss: 0.9526, val_loss: 0.9486
Run: 30, Loss: 0.9578, val_loss: 0.9528
Run: 31, Loss: 0.9655, val_loss: 0.9614
Run: 32, Loss: 0.9483, val_loss: 0.9499
Run: 33, Loss: 1.0001, val_loss: 0.9992
Run: 34, Loss: 0.9477, val_loss: 0.9539
Run: 35, Loss: 0.9883, val_loss: 0.9874
Run: 36, Loss: 0.9489, val_loss: 0.9477
Run: 37, Loss: 0.9499, val_loss: 0.9498
Run: 38, Loss: 0.9997, val_loss: 0.9988
Run: 39, Loss: 0.9599, val_loss: 0.9580
Run: 40, Loss: 0.9543, val_loss: 0.9563
Run: 41, Loss: 0.9499, val_loss: 0.9503
Run: 42, Loss: 0.9489, val_loss: 0.9510
Run: 43, Loss: 1.0000, val_loss: 1.0036
