0,3.3348,3.0200
1,2.8750,2.8525
2,2.8189,2.8262
3,2.8024,2.8290
4,2.7866,2.8251
5,2.7910,2.7987
6,2.7742,2.8174
7,2.7666,2.7813
8,2.7428,2.7488
9,2.7102,2.7319
10,2.6857,2.7112
11,2.6626,2.6837
12,2.6435,2.6901
13,2.6278,2.6669
14,2.6085,2.6521
15,2.6094,2.6509
16,2.5960,2.6331
17,2.5923,2.6368
18,2.5713,2.6702
