63474 labeled and 2044801 unlabeled issues before filtering
41686 labeled and 374039 unlabeled issues after filtering
Run: 117, Loss: 0.9281, val_loss: 0.9209
Run: 118, Loss: 0.9983, val_loss: 0.9978
Run: 119, Loss: 0.9472, val_loss: 0.9361
Run: 120, Loss: 0.9981, val_loss: 0.9963
Run: 121, Loss: 0.9969, val_loss: 0.9995
Run: 122, Loss: 0.9480, val_loss: 0.9442
Run: 123, Loss: 0.9982, val_loss: 0.9965
Run: 124, Loss: 0.9976, val_loss: 0.9967
Run: 125, Loss: 0.9538, val_loss: 0.9409
Run: 126, Loss: 0.9945, val_loss: 0.9962
Run: 127, Loss: 0.9957, val_loss: 0.9980
Run: 128, Loss: 0.9956, val_loss: 0.9978
Run: 129, Loss: 0.9950, val_loss: 0.9971
Run: 130, Loss: 0.9962, val_loss: 0.9987
Run: 131, Loss: 0.9946, val_loss: 0.9962
Run: 132, Loss: 0.9946, val_loss: 0.9962
Run: 133, Loss: 0.9973, val_loss: 0.9966
Run: 134, Loss: 0.9950, val_loss: 0.9962
Run: 135, Loss: 0.9942, val_loss: 0.9925
Run: 136, Loss: 0.9966, val_loss: 0.9991
Run: 137, Loss: 0.9949, val_loss: 0.9962
Run: 138, Loss: 0.9931, val_loss: 0.9908
Run: 139, Loss: 0.9981, val_loss: 1.0009
Run: 140, Loss: 0.9964, val_loss: 0.9968
Run: 141, Loss: 0.9375, val_loss: 0.9256
Run: 142, Loss: 0.9499, val_loss: 0.9434
Run: 143, Loss: 0.9959, val_loss: 0.9965
Run: 144, Loss: 0.9966, val_loss: 0.9990
Run: 145, Loss: 0.9945, val_loss: 0.9962
Run: 146, Loss: 0.9353, val_loss: 0.9308
Run: 147, Loss: 0.9279, val_loss: 0.9298
Run: 148, Loss: 0.9301, val_loss: 0.9248
Run: 149, Loss: 0.9316, val_loss: 0.9297
Run: 150, Loss: 0.9412, val_loss: 0.9327
Run: 151, Loss: 0.9392, val_loss: 0.9310
Run: 152, Loss: 0.9969, val_loss: 0.9995
Run: 153, Loss: 0.9316, val_loss: 0.9246
Run: 154, Loss: 0.9974, val_loss: 0.9966
Run: 155, Loss: 0.9270, val_loss: 0.9246
Run: 156, Loss: 0.9364, val_loss: 0.9357
Run: 157, Loss: 0.9448, val_loss: 0.9364
Run: 158, Loss: 0.9968, val_loss: 0.9994
Run: 159, Loss: 0.9340, val_loss: 0.9273
Run: 160, Loss: 0.9945, val_loss: 0.9963
Run: 161, Loss: 0.9481, val_loss: 0.9363
Run: 162, Loss: 0.9497, val_loss: 0.9424
Run: 163, Loss: 0.9950, val_loss: 0.9962
Run: 164, Loss: 0.9955, val_loss: 0.9964
Run: 165, Loss: 0.9944, val_loss: 0.9963
Run: 166, Loss: 0.9948, val_loss: 0.9967
Run: 167, Loss: 0.9315, val_loss: 0.9323
Run: 168, Loss: 0.9954, val_loss: 0.9976
Run: 169, Loss: 0.9274, val_loss: 0.9326
Run: 170, Loss: 0.9424, val_loss: 0.9491
Run: 171, Loss: 0.9382, val_loss: 0.9372
Run: 172, Loss: 0.9946, val_loss: 0.9962
Run: 173, Loss: 0.9498, val_loss: 0.9473
Run: 174, Loss: 0.9975, val_loss: 0.9962
Run: 175, Loss: 0.9975, val_loss: 0.9962
Run: 176, Loss: 0.9960, val_loss: 0.9983
Run: 177, Loss: 0.9454, val_loss: 0.9338
Run: 178, Loss: 0.9321, val_loss: 0.9310
Run: 179, Loss: 0.9961, val_loss: 0.9986
Run: 180, Loss: 0.9965, val_loss: 0.9990
Run: 181, Loss: 0.9956, val_loss: 0.9964
Run: 182, Loss: 0.9439, val_loss: 0.9456
Run: 183, Loss: 0.9812, val_loss: 0.9801
Run: 184, Loss: 0.9349, val_loss: 0.9275
Run: 185, Loss: 0.9944, val_loss: 0.9963
Run: 186, Loss: 0.9347, val_loss: 0.9256
Run: 187, Loss: 0.9977, val_loss: 1.0005
Run: 188, Loss: 0.9956, val_loss: 0.9979
Run: 189, Loss: 0.9369, val_loss: 0.9290
Run: 190, Loss: 0.9971, val_loss: 0.9963
Run: 191, Loss: 0.9653, val_loss: 0.9638
Run: 192, Loss: 0.9322, val_loss: 0.9246
Run: 193, Loss: 0.9953, val_loss: 0.9974
Run: 194, Loss: 0.9947, val_loss: 0.9962
Run: 195, Loss: 0.9294, val_loss: 0.9263
Run: 196, Loss: 0.9955, val_loss: 0.9964
Run: 197, Loss: 0.9478, val_loss: 0.9369
Run: 198, Loss: 0.9957, val_loss: 0.9980
Run: 199, Loss: 0.9961, val_loss: 0.9984
Run: 200, Loss: 0.9560, val_loss: 0.9523
