0,2.9032,2.7902
1,2.7563,2.7554
2,2.7302,2.7677
3,2.7175,2.7112
4,2.6879,2.7070
5,2.6794,2.7577
6,2.6648,2.6925
7,2.6517,2.6546
8,2.6312,2.6760
9,2.5919,2.5933
10,2.5777,2.5622
11,2.5695,2.6081
12,2.5552,2.5764
13,2.5230,2.5500
14,2.5189,2.5414
15,2.5201,2.5463
16,2.5024,2.5652
17,2.4828,2.5501
18,2.4725,2.5844
19,2.4623,2.5482
