63474 labeled and 2044801 unlabeled issues before filtering
54642 labeled and 1435732 unlabeled issues after filtering
Run: 1, Loss: 0.9439, val_loss: 0.9439
Run: 2, Loss: 0.9443, val_loss: 0.9319
Run: 3, Loss: 0.9385, val_loss: 0.9324
Run: 4, Loss: 0.9358, val_loss: 0.9262
Run: 5, Loss: 0.9460, val_loss: 0.9372
Run: 6, Loss: 0.9407, val_loss: 0.9380
Run: 7, Loss: 0.9395, val_loss: 0.9383
Run: 8, Loss: 0.9468, val_loss: 0.9391
Run: 9, Loss: 0.9500, val_loss: 0.9436
Run: 10, Loss: 0.9341, val_loss: 0.9268
Run: 11, Loss: 0.9371, val_loss: 0.9356
Run: 12, Loss: 0.9487, val_loss: 0.9384
Run: 13, Loss: 0.9419, val_loss: 0.9353
Run: 14, Loss: 0.9511, val_loss: 0.9407
Run: 15, Loss: 0.9365, val_loss: 0.9298
Run: 16, Loss: 0.9973, val_loss: 0.9986
Run: 17, Loss: 0.9370, val_loss: 0.9300
Run: 18, Loss: 0.9440, val_loss: 0.9334
Run: 19, Loss: 0.9397, val_loss: 0.9362
Run: 20, Loss: 0.9431, val_loss: 0.9317
Run: 21, Loss: 0.9338, val_loss: 0.9255
Run: 22, Loss: 0.9325, val_loss: 0.9293
Run: 23, Loss: 0.9297, val_loss: 0.9250
Run: 24, Loss: 0.9304, val_loss: 0.9300
Run: 25, Loss: 0.9327, val_loss: 0.9262
Run: 26, Loss: 0.9472, val_loss: 0.9374
Run: 27, Loss: 0.9355, val_loss: 0.9315
Run: 28, Loss: 0.9390, val_loss: 0.9337
Run: 29, Loss: 1.0009, val_loss: 0.9995
Run: 30, Loss: 0.9390, val_loss: 0.9307
Run: 31, Loss: 0.9376, val_loss: 0.9280
Run: 32, Loss: 0.9458, val_loss: 0.9371
Run: 33, Loss: 0.9446, val_loss: 0.9350
Run: 34, Loss: 0.9429, val_loss: 0.9366
Run: 35, Loss: 0.9382, val_loss: 0.9413
Run: 36, Loss: 0.9371, val_loss: 0.9345
Run: 37, Loss: 0.9475, val_loss: 0.9439
Run: 38, Loss: 0.9407, val_loss: 0.9406
Run: 39, Loss: 0.9380, val_loss: 0.9271
Run: 40, Loss: 0.9309, val_loss: 0.9322
Run: 41, Loss: 0.9455, val_loss: 0.9412
Run: 42, Loss: 0.9341, val_loss: 0.9276
Run: 43, Loss: 0.9406, val_loss: 0.9429
Run: 44, Loss: 0.9472, val_loss: 0.9419
Run: 45, Loss: 0.9451, val_loss: 0.9426
Run: 46, Loss: 0.9342, val_loss: 0.9372
Run: 47, Loss: 0.9411, val_loss: 0.9421
Run: 48, Loss: 0.9333, val_loss: 0.9298
Run: 49, Loss: 0.9268, val_loss: 0.9303
Run: 50, Loss: 0.9411, val_loss: 0.9397
Run: 51, Loss: 0.9486, val_loss: 0.9383
Run: 52, Loss: 0.9362, val_loss: 0.9339
Run: 53, Loss: 0.9284, val_loss: 0.9329
Run: 54, Loss: 0.9316, val_loss: 0.9327
Run: 55, Loss: 0.9495, val_loss: 0.9427
Run: 56, Loss: 0.9388, val_loss: 0.9318
Run: 57, Loss: 0.9369, val_loss: 0.9348
Run: 58, Loss: 0.9340, val_loss: 0.9337
Run: 59, Loss: 0.9390, val_loss: 0.9424
Run: 60, Loss: 0.9327, val_loss: 0.9319
Run: 61, Loss: 0.9374, val_loss: 0.9370
Run: 62, Loss: 0.9329, val_loss: 0.9344
Run: 63, Loss: 0.9357, val_loss: 0.9350
Run: 64, Loss: 0.9343, val_loss: 0.9332
Run: 65, Loss: 0.9466, val_loss: 0.9396
Run: 66, Loss: 0.9306, val_loss: 0.9276
Run: 67, Loss: 0.9341, val_loss: 0.9343
Run: 68, Loss: 0.9341, val_loss: 0.9357
Run: 69, Loss: 0.9359, val_loss: 0.9338
Run: 70, Loss: 0.9289, val_loss: 0.9310
Run: 71, Loss: 0.9338, val_loss: 0.9319
Run: 72, Loss: 0.9393, val_loss: 0.9380
Run: 73, Loss: 0.9355, val_loss: 0.9328
Run: 74, Loss: 0.9289, val_loss: 0.9348
Run: 75, Loss: 0.9315, val_loss: 0.9367
Run: 76, Loss: 0.9340, val_loss: 0.9327
Run: 77, Loss: 0.9334, val_loss: 0.9304
Run: 78, Loss: 0.9444, val_loss: 0.9397
Run: 79, Loss: 0.9365, val_loss: 0.9324
Run: 80, Loss: 0.9275, val_loss: 0.9303
Run: 81, Loss: 0.9339, val_loss: 0.9350
Run: 82, Loss: 0.9438, val_loss: 0.9380
Run: 83, Loss: 0.9275, val_loss: 0.9316
Run: 84, Loss: 0.9309, val_loss: 0.9312
Run: 85, Loss: 0.9379, val_loss: 0.9355
Run: 86, Loss: 0.9550, val_loss: 0.9424
Run: 87, Loss: 0.9273, val_loss: 0.9252
Run: 88, Loss: 0.9290, val_loss: 0.9381
Run: 89, Loss: 0.9310, val_loss: 0.9348
Run: 90, Loss: 0.9362, val_loss: 0.9340
Run: 91, Loss: 0.9438, val_loss: 0.9391
Run: 92, Loss: 0.9291, val_loss: 0.9356
Run: 93, Loss: 0.9418, val_loss: 0.9406
Run: 94, Loss: 0.9290, val_loss: 0.9313
Run: 95, Loss: 0.9446, val_loss: 0.9391
Run: 96, Loss: 0.9325, val_loss: 0.9318
Run: 97, Loss: 0.9221, val_loss: 0.9273
Run: 98, Loss: 0.9316, val_loss: 0.9327
Run: 99, Loss: 0.9745, val_loss: 0.9748
Run: 100, Loss: 0.9502, val_loss: 0.9461
Run: 101, Loss: 0.9291, val_loss: 0.9344
Run: 102, Loss: 0.9255, val_loss: 0.9294
Run: 103, Loss: 0.9433, val_loss: 0.9347
Run: 104, Loss: 0.9703, val_loss: 0.9662
Run: 105, Loss: 0.9860, val_loss: 0.9846
Run: 106, Loss: 0.9479, val_loss: 0.9457
Run: 107, Loss: 0.9323, val_loss: 0.9304
Run: 108, Loss: 0.9365, val_loss: 0.9353
Run: 109, Loss: 0.9368, val_loss: 0.9371
Run: 110, Loss: 0.9485, val_loss: 0.9422
Run: 111, Loss: 0.9436, val_loss: 0.9397
Run: 112, Loss: 0.9650, val_loss: 0.9591
Run: 113, Loss: 0.9430, val_loss: 0.9381
Run: 114, Loss: 0.9447, val_loss: 0.9459
Run: 115, Loss: 0.9245, val_loss: 0.9276
Run: 116, Loss: 0.9259, val_loss: 0.9267
Run: 117, Loss: 0.9625, val_loss: 0.9554
Run: 118, Loss: 0.9339, val_loss: 0.9315
Run: 119, Loss: 0.9315, val_loss: 0.9318
Run: 120, Loss: 0.9379, val_loss: 0.9335
Run: 121, Loss: 0.9342, val_loss: 0.9306
Run: 122, Loss: 0.9454, val_loss: 0.9395
Run: 123, Loss: 0.9492, val_loss: 0.9453
Run: 124, Loss: 0.9971, val_loss: 0.9982
Run: 125, Loss: 0.9323, val_loss: 0.9354
Run: 126, Loss: 0.9274, val_loss: 0.9290
Run: 127, Loss: 0.9406, val_loss: 0.9378
Run: 128, Loss: 0.9739, val_loss: 0.9683
Run: 129, Loss: 0.9281, val_loss: 0.9288
Run: 130, Loss: 0.9396, val_loss: 0.9426
Run: 131, Loss: 0.9351, val_loss: 0.9338
Run: 132, Loss: 0.9451, val_loss: 0.9362
Run: 133, Loss: 0.9343, val_loss: 0.9339
Run: 134, Loss: 0.9295, val_loss: 0.9295
Run: 135, Loss: 0.9259, val_loss: 0.9310
Run: 136, Loss: 0.9294, val_loss: 0.9300
Run: 137, Loss: 0.9340, val_loss: 0.9315
Run: 138, Loss: 0.9522, val_loss: 0.9485
Run: 139, Loss: 0.9337, val_loss: 0.9343
Run: 140, Loss: 0.9282, val_loss: 0.9299
Run: 141, Loss: 0.9404, val_loss: 0.9354
Run: 142, Loss: 0.9454, val_loss: 0.9404
Run: 143, Loss: 0.9913, val_loss: 0.9902
Run: 144, Loss: 0.9507, val_loss: 0.9501
Run: 145, Loss: 0.9318, val_loss: 0.9329
Run: 146, Loss: 0.9294, val_loss: 0.9283
Run: 147, Loss: 0.9265, val_loss: 0.9314
Run: 148, Loss: 0.9329, val_loss: 0.9319
Run: 149, Loss: 0.9438, val_loss: 0.9405
Run: 150, Loss: 0.9287, val_loss: 0.9302
Run: 151, Loss: 0.9360, val_loss: 0.9321
Run: 152, Loss: 0.9253, val_loss: 0.9301
Run: 153, Loss: 0.9302, val_loss: 0.9329
Run: 154, Loss: 0.9325, val_loss: 0.9331
Run: 155, Loss: 0.9384, val_loss: 0.9393
Run: 156, Loss: 0.9332, val_loss: 0.9323
Run: 157, Loss: 0.9306, val_loss: 0.9312
Run: 158, Loss: 0.9291, val_loss: 0.9322
Run: 159, Loss: 0.9436, val_loss: 0.9407
Run: 160, Loss: 0.9558, val_loss: 0.9549
Run: 161, Loss: 0.9367, val_loss: 0.9352
Run: 162, Loss: 0.9432, val_loss: 0.9429
Run: 163, Loss: 0.9339, val_loss: 0.9324
Run: 164, Loss: 0.9491, val_loss: 0.9445
Run: 165, Loss: 0.9359, val_loss: 0.9337
Run: 166, Loss: 0.9431, val_loss: 0.9417
Run: 167, Loss: 0.9387, val_loss: 0.9419
Run: 168, Loss: 0.9292, val_loss: 0.9276
Run: 169, Loss: 0.9318, val_loss: 0.9316
Run: 170, Loss: 0.9439, val_loss: 0.9405
Run: 171, Loss: 0.9371, val_loss: 0.9336
Run: 172, Loss: 0.9281, val_loss: 0.9325
Run: 173, Loss: 0.9306, val_loss: 0.9302
Run: 174, Loss: 0.9337, val_loss: 0.9307
Run: 175, Loss: 0.9341, val_loss: 0.9332
Run: 176, Loss: 0.9532, val_loss: 0.9492
Run: 177, Loss: 0.9458, val_loss: 0.9407
Run: 178, Loss: 0.9312, val_loss: 0.9293
Run: 179, Loss: 0.9517, val_loss: 0.9472
Run: 180, Loss: 0.9336, val_loss: 0.9327
Run: 181, Loss: 0.9862, val_loss: 0.9777
Run: 182, Loss: 0.9312, val_loss: 0.9323
Run: 183, Loss: 0.9324, val_loss: 0.9351
Run: 184, Loss: 0.9288, val_loss: 0.9332
Run: 185, Loss: 0.9278, val_loss: 0.9303
Run: 186, Loss: 0.9259, val_loss: 0.9260
Run: 187, Loss: 0.9470, val_loss: 0.9398
Run: 188, Loss: 0.9343, val_loss: 0.9380
Run: 189, Loss: 0.9764, val_loss: 0.9767
Run: 190, Loss: 0.9335, val_loss: 0.9303
Run: 191, Loss: 0.9274, val_loss: 0.9287
Run: 192, Loss: 0.9614, val_loss: 0.9598
Run: 193, Loss: 0.9459, val_loss: 0.9391
Run: 194, Loss: 0.9612, val_loss: 0.9559
Run: 195, Loss: 0.9303, val_loss: 0.9301
Run: 196, Loss: 0.9349, val_loss: 0.9352
Run: 197, Loss: 0.9261, val_loss: 0.9323
Run: 198, Loss: 0.9406, val_loss: 0.9394
Run: 199, Loss: 0.9520, val_loss: 0.9503
Run: 200, Loss: 0.9353, val_loss: 0.9300
