0,2.8358,2.7726
1,2.7719,2.7799
2,2.7585,2.7440
3,2.7530,2.7488
4,2.7511,2.7118
5,2.7282,2.7032
6,2.7096,2.7097
7,2.6920,2.6976
8,2.6687,2.6468
9,2.6633,2.6708
10,2.6339,2.6499
11,2.6357,2.6243
12,2.6314,2.6268
13,2.6145,2.5910
14,2.6126,2.5847
15,2.6001,2.6528
16,2.5833,2.6107
17,2.5654,2.6047
18,2.5776,2.6350
