63474 labeled and 2044801 unlabeled issues before filtering
41686 labeled and 374039 unlabeled issues after filtering
Run: 1, Loss: 0.9600, val_loss: 0.9634
Run: 2, Loss: 0.9549, val_loss: 0.9537
Run: 3, Loss: 0.9627, val_loss: 0.9639
Run: 4, Loss: 0.9502, val_loss: 0.9494
Run: 5, Loss: 0.9598, val_loss: 0.9573
Run: 6, Loss: 0.9469, val_loss: 0.9482
Run: 7, Loss: 0.9468, val_loss: 0.9500
Run: 8, Loss: 0.9428, val_loss: 0.9489
Run: 9, Loss: 0.9461, val_loss: 0.9488
Run: 10, Loss: 0.9439, val_loss: 0.9457
Run: 11, Loss: 0.9632, val_loss: 0.9643
Run: 12, Loss: 0.9528, val_loss: 0.9526
Run: 13, Loss: 0.9426, val_loss: 0.9458
Run: 14, Loss: 0.9508, val_loss: 0.9524
Run: 15, Loss: 0.9440, val_loss: 0.9504
Run: 16, Loss: 0.9393, val_loss: 0.9427
Run: 17, Loss: 0.9445, val_loss: 0.9468
Run: 18, Loss: 0.9451, val_loss: 0.9518
Run: 19, Loss: 0.9934, val_loss: 0.9913
Run: 20, Loss: 0.9448, val_loss: 0.9493
Run: 21, Loss: 0.9936, val_loss: 0.9919
Run: 22, Loss: 0.9889, val_loss: 0.9863
Run: 23, Loss: 0.9626, val_loss: 0.9609
Run: 24, Loss: 0.9411, val_loss: 0.9424
Run: 25, Loss: 0.9445, val_loss: 0.9497
Run: 26, Loss: 0.9508, val_loss: 0.9492
Run: 27, Loss: 0.9482, val_loss: 0.9495
Run: 28, Loss: 0.9431, val_loss: 0.9485
Run: 29, Loss: 0.9436, val_loss: 0.9519
Run: 30, Loss: 0.9400, val_loss: 0.9480
Run: 31, Loss: 0.9454, val_loss: 0.9501
Run: 32, Loss: 0.9573, val_loss: 0.9579
Run: 33, Loss: 0.9466, val_loss: 0.9457
Run: 34, Loss: 0.9431, val_loss: 0.9484
Run: 35, Loss: 0.9487, val_loss: 0.9525
Run: 36, Loss: 0.9432, val_loss: 0.9439
Run: 37, Loss: 0.9517, val_loss: 0.9519
Run: 38, Loss: 0.9468, val_loss: 0.9475
Run: 39, Loss: 0.9489, val_loss: 0.9514
Run: 40, Loss: 0.9423, val_loss: 0.9421
