63474 labeled and 2044801 unlabeled issues before filtering
54642 labeled and 1435732 unlabeled issues after filtering
Run: 1, Loss: 0.9594, val_loss: 0.9533
Run: 2, Loss: 0.9539, val_loss: 0.9488
Run: 3, Loss: 0.9531, val_loss: 0.9442
Run: 4, Loss: 0.9436, val_loss: 0.9381
Run: 5, Loss: 0.9506, val_loss: 0.9436
Run: 6, Loss: 0.9467, val_loss: 0.9416
Run: 7, Loss: 0.9602, val_loss: 0.9563
Run: 8, Loss: 0.9453, val_loss: 0.9434
Run: 9, Loss: 0.9749, val_loss: 0.9748
Run: 10, Loss: 0.9372, val_loss: 0.9345
Run: 11, Loss: 0.9349, val_loss: 0.9310
Run: 12, Loss: 0.9389, val_loss: 0.9361
Run: 13, Loss: 0.9327, val_loss: 0.9327
Run: 14, Loss: 0.9593, val_loss: 0.9519
Run: 15, Loss: 0.9385, val_loss: 0.9344
Run: 16, Loss: 0.9598, val_loss: 0.9575
Run: 17, Loss: 0.9327, val_loss: 0.9323
Run: 18, Loss: 0.9389, val_loss: 0.9365
Run: 19, Loss: 0.9330, val_loss: 0.9325
Run: 20, Loss: 0.9474, val_loss: 0.9418
Run: 21, Loss: 0.9419, val_loss: 0.9362
Run: 22, Loss: 0.9404, val_loss: 0.9350
Run: 23, Loss: 0.9291, val_loss: 0.9294
Run: 24, Loss: 0.9382, val_loss: 0.9360
Run: 25, Loss: 0.9429, val_loss: 0.9378
Run: 26, Loss: 0.9335, val_loss: 0.9342
Run: 27, Loss: 0.9353, val_loss: 0.9344
Run: 28, Loss: 0.9660, val_loss: 0.9672
Run: 29, Loss: 0.9314, val_loss: 0.9337
Run: 30, Loss: 0.9347, val_loss: 0.9366
Run: 31, Loss: 0.9357, val_loss: 0.9375
Run: 32, Loss: 0.9294, val_loss: 0.9370
Run: 33, Loss: 0.9344, val_loss: 0.9339
Run: 34, Loss: 0.9442, val_loss: 0.9403
Run: 35, Loss: 0.9354, val_loss: 0.9415
Run: 36, Loss: 0.9325, val_loss: 0.9359
Run: 37, Loss: 0.9467, val_loss: 0.9412
Run: 38, Loss: 0.9288, val_loss: 0.9349
Run: 39, Loss: 0.9458, val_loss: 0.9406
Run: 40, Loss: 0.9369, val_loss: 0.9328
Run: 41, Loss: 0.9503, val_loss: 0.9413
Run: 42, Loss: 0.9330, val_loss: 0.9296
Run: 43, Loss: 0.9326, val_loss: 0.9311
Run: 44, Loss: 0.9379, val_loss: 0.9350
Run: 45, Loss: 0.9365, val_loss: 0.9396
Run: 46, Loss: 0.9345, val_loss: 0.9360
Run: 47, Loss: 0.9469, val_loss: 0.9408
Run: 48, Loss: 0.9377, val_loss: 0.9425
Run: 49, Loss: 0.9363, val_loss: 0.9347
Run: 50, Loss: 0.9321, val_loss: 0.9356
Run: 51, Loss: 0.9411, val_loss: 0.9374
Run: 52, Loss: 0.9482, val_loss: 0.9446
Run: 53, Loss: 0.9482, val_loss: 0.9491
Run: 54, Loss: 0.9308, val_loss: 0.9275
Run: 55, Loss: 0.9423, val_loss: 0.9364
Run: 56, Loss: 0.9510, val_loss: 0.9477
Run: 57, Loss: 0.9324, val_loss: 0.9310
Run: 58, Loss: 0.9383, val_loss: 0.9350
Run: 59, Loss: 0.9342, val_loss: 0.9309
Run: 60, Loss: 0.9305, val_loss: 0.9312
Run: 61, Loss: 0.9496, val_loss: 0.9453
Run: 62, Loss: 0.9295, val_loss: 0.9347
Run: 63, Loss: 0.9332, val_loss: 0.9346
Run: 64, Loss: 0.9372, val_loss: 0.9401
Run: 65, Loss: 0.9316, val_loss: 0.9359
Run: 66, Loss: 0.9323, val_loss: 0.9428
Run: 67, Loss: 0.9358, val_loss: 0.9377
Run: 68, Loss: 0.9315, val_loss: 0.9372
Run: 69, Loss: 0.9261, val_loss: 0.9355
Run: 70, Loss: 0.9353, val_loss: 0.9328
Run: 71, Loss: 0.9322, val_loss: 0.9362
Run: 72, Loss: 0.9284, val_loss: 0.9350
Run: 73, Loss: 0.9335, val_loss: 0.9334
Run: 74, Loss: 0.9294, val_loss: 0.9361
Run: 75, Loss: 0.9443, val_loss: 0.9427
Run: 76, Loss: 0.9330, val_loss: 0.9376
Run: 77, Loss: 0.9396, val_loss: 0.9380
Run: 78, Loss: 0.9400, val_loss: 0.9405
Run: 79, Loss: 0.9340, val_loss: 0.9359
Run: 80, Loss: 0.9419, val_loss: 0.9419
Run: 81, Loss: 0.9330, val_loss: 0.9373
Run: 82, Loss: 0.9435, val_loss: 0.9416
Run: 83, Loss: 0.9422, val_loss: 0.9453
Run: 84, Loss: 0.9348, val_loss: 0.9350
Run: 85, Loss: 0.9337, val_loss: 0.9334
Run: 86, Loss: 0.9448, val_loss: 0.9406
Run: 87, Loss: 0.9953, val_loss: 0.9931
Run: 88, Loss: 0.9314, val_loss: 0.9326
Run: 89, Loss: 0.9296, val_loss: 0.9303
Run: 90, Loss: 0.9504, val_loss: 0.9547
Run: 91, Loss: 0.9317, val_loss: 0.9304
Run: 92, Loss: 0.9428, val_loss: 0.9380
Run: 93, Loss: 0.9305, val_loss: 0.9337
Run: 94, Loss: 0.9455, val_loss: 0.9496
Run: 95, Loss: 0.9626, val_loss: 0.9631
Run: 96, Loss: 0.9335, val_loss: 0.9392
Run: 97, Loss: 0.9362, val_loss: 0.9389
Run: 98, Loss: 0.9352, val_loss: 0.9294
Run: 99, Loss: 0.9516, val_loss: 0.9440
Run: 100, Loss: 0.9350, val_loss: 0.9433
Run: 101, Loss: 0.9326, val_loss: 0.9350
Run: 102, Loss: 0.9321, val_loss: 0.9322
Run: 103, Loss: 0.9296, val_loss: 0.9313
Run: 104, Loss: 0.9312, val_loss: 0.9318
Run: 105, Loss: 0.9460, val_loss: 0.9451
Run: 106, Loss: 0.9316, val_loss: 0.9326
Run: 107, Loss: 0.9401, val_loss: 0.9425
Run: 108, Loss: 0.9327, val_loss: 0.9305
Run: 109, Loss: 0.9336, val_loss: 0.9379
Run: 110, Loss: 0.9410, val_loss: 0.9386
Run: 111, Loss: 0.9416, val_loss: 0.9431
Run: 112, Loss: 0.9323, val_loss: 0.9295
Run: 113, Loss: 0.9342, val_loss: 0.9316
Run: 114, Loss: 0.9376, val_loss: 0.9386
