63474 labeled and 2044801 unlabeled issues before filtering
24585 labeled and 179790 unlabeled issues after filtering
Run: 1, Loss: 0.9273, val_loss: 0.9289
Run: 2, Loss: 0.9218, val_loss: 0.9212
Run: 3, Loss: 0.9192, val_loss: 0.9261
Run: 4, Loss: 0.9154, val_loss: 0.9125
Run: 5, Loss: 0.9269, val_loss: 0.9245
Run: 6, Loss: 0.9218, val_loss: 0.9226
Run: 7, Loss: 0.9154, val_loss: 0.9182
Run: 8, Loss: 0.9225, val_loss: 0.9184
Run: 9, Loss: 0.9422, val_loss: 0.9539
Run: 10, Loss: 0.9243, val_loss: 0.9202
Run: 11, Loss: 0.9152, val_loss: 0.9146
Run: 12, Loss: 0.9400, val_loss: 0.9448
Run: 13, Loss: 0.9298, val_loss: 0.9281
Run: 14, Loss: 0.9207, val_loss: 0.9244
Run: 15, Loss: 0.9355, val_loss: 0.9251
Run: 16, Loss: 0.9886, val_loss: 0.9907
Run: 17, Loss: 0.9208, val_loss: 0.9192
Run: 18, Loss: 0.9301, val_loss: 0.9240
Run: 19, Loss: 0.9129, val_loss: 0.9141
Run: 20, Loss: 0.9145, val_loss: 0.9152
Run: 21, Loss: 0.9799, val_loss: 0.9821
Run: 22, Loss: 0.9257, val_loss: 0.9290
Run: 23, Loss: 0.9243, val_loss: 0.9213
Run: 24, Loss: 0.9279, val_loss: 0.9255
Run: 25, Loss: 0.9945, val_loss: 0.9954
Run: 26, Loss: 0.9274, val_loss: 0.9285
Run: 27, Loss: 0.9141, val_loss: 0.9191
Run: 28, Loss: 0.9135, val_loss: 0.9266
Run: 29, Loss: 0.9168, val_loss: 0.9174
Run: 30, Loss: 0.9220, val_loss: 0.9130
Run: 31, Loss: 0.9221, val_loss: 0.9216
Run: 32, Loss: 0.9269, val_loss: 0.9268
Run: 33, Loss: 0.9299, val_loss: 0.9306
Run: 34, Loss: 0.9221, val_loss: 0.9310
Run: 35, Loss: 0.9146, val_loss: 0.9143
Run: 36, Loss: 0.9942, val_loss: 0.9954
Run: 37, Loss: 0.9263, val_loss: 0.9213
Run: 38, Loss: 0.9226, val_loss: 0.9139
Run: 39, Loss: 0.9305, val_loss: 0.9240
Run: 40, Loss: 0.9163, val_loss: 0.9165
Run: 41, Loss: 0.9369, val_loss: 0.9338
Run: 42, Loss: 0.9160, val_loss: 0.9243
Run: 43, Loss: 0.9347, val_loss: 0.9451
Run: 44, Loss: 0.9303, val_loss: 0.9314
Run: 45, Loss: 0.9192, val_loss: 0.9171
Run: 46, Loss: 0.9199, val_loss: 0.9192
Run: 47, Loss: 0.9652, val_loss: 0.9495
Run: 48, Loss: 0.9902, val_loss: 0.9909
Run: 49, Loss: 0.9204, val_loss: 0.9171
Run: 50, Loss: 0.9253, val_loss: 0.9190
Run: 51, Loss: 0.9202, val_loss: 0.9211
