63474 labeled and 2044801 unlabeled issues before filtering
24585 labeled and 179790 unlabeled issues after filtering
Run: 1, Loss: 0.9396, val_loss: 0.9460
Run: 2, Loss: 0.9487, val_loss: 0.9439
Run: 3, Loss: 0.9242, val_loss: 0.9435
Run: 4, Loss: 0.9872, val_loss: 0.9809
Run: 5, Loss: 0.9318, val_loss: 0.9419
Run: 6, Loss: 0.9389, val_loss: 0.9452
Run: 7, Loss: 0.9359, val_loss: 0.9422
Run: 8, Loss: 0.9263, val_loss: 0.9459
Run: 9, Loss: 0.9947, val_loss: 0.9887
Run: 10, Loss: 0.9484, val_loss: 0.9598
Run: 11, Loss: 0.9899, val_loss: 1.0012
Run: 12, Loss: 0.9877, val_loss: 0.9841
Run: 13, Loss: 0.9475, val_loss: 0.9444
Run: 14, Loss: 0.9301, val_loss: 0.9358
Run: 15, Loss: 0.9396, val_loss: 0.9452
Run: 16, Loss: 0.9483, val_loss: 0.9551
Run: 17, Loss: 0.9884, val_loss: 0.9884
Run: 18, Loss: 0.9827, val_loss: 0.9695
Run: 19, Loss: 0.9356, val_loss: 0.9377
Run: 20, Loss: 0.9948, val_loss: 0.9951
Run: 21, Loss: 0.9408, val_loss: 0.9405
Run: 22, Loss: 0.9358, val_loss: 0.9459
Run: 23, Loss: 0.9363, val_loss: 0.9426
Run: 24, Loss: 0.9309, val_loss: 0.9591
Run: 25, Loss: 0.9327, val_loss: 0.9359
Run: 26, Loss: 0.9390, val_loss: 0.9484
Run: 27, Loss: 0.9942, val_loss: 1.0003
Run: 28, Loss: 0.9569, val_loss: 0.9558
Run: 29, Loss: 0.9396, val_loss: 0.9540
Run: 30, Loss: 0.9909, val_loss: 0.9903
Run: 31, Loss: 0.9398, val_loss: 0.9406
Run: 32, Loss: 0.9939, val_loss: 0.9962
Run: 33, Loss: 0.9891, val_loss: 0.9851
Run: 34, Loss: 0.9281, val_loss: 0.9494
Run: 35, Loss: 0.9414, val_loss: 0.9466
Run: 36, Loss: 0.9422, val_loss: 0.9496
Run: 37, Loss: 0.9370, val_loss: 0.9467
Run: 38, Loss: 0.9921, val_loss: 0.9956
Run: 39, Loss: 0.9987, val_loss: 0.9961
Run: 40, Loss: 0.9817, val_loss: 0.9804
Run: 41, Loss: 0.9350, val_loss: 0.9463
Run: 42, Loss: 0.9388, val_loss: 0.9399
Run: 43, Loss: 0.9926, val_loss: 0.9940
Run: 44, Loss: 0.9935, val_loss: 0.9949
Run: 45, Loss: 0.9338, val_loss: 0.9426
Run: 46, Loss: 0.9897, val_loss: 0.9938
Run: 47, Loss: 0.9461, val_loss: 0.9331
Run: 48, Loss: 0.9937, val_loss: 0.9891
Run: 49, Loss: 0.9380, val_loss: 0.9408
Run: 50, Loss: 0.9498, val_loss: 0.9469
Run: 51, Loss: 0.9898, val_loss: 0.9937
Run: 52, Loss: 0.9850, val_loss: 0.9858
Run: 53, Loss: 0.9899, val_loss: 0.9932
Run: 54, Loss: 0.9432, val_loss: 0.9462
Run: 55, Loss: 0.9363, val_loss: 0.9500
Run: 56, Loss: 0.9389, val_loss: 0.9501
Run: 57, Loss: 0.9365, val_loss: 0.9388
Run: 58, Loss: 0.9900, val_loss: 0.9947
Run: 59, Loss: 0.9552, val_loss: 0.9568
Run: 60, Loss: 0.9290, val_loss: 0.9372
Run: 61, Loss: 0.9453, val_loss: 0.9488
Run: 62, Loss: 0.9823, val_loss: 0.9948
Run: 63, Loss: 0.9913, val_loss: 0.9858
Run: 64, Loss: 0.9435, val_loss: 0.9537
Run: 65, Loss: 0.9382, val_loss: 0.9515
Run: 66, Loss: 0.9333, val_loss: 0.9385
Run: 67, Loss: 0.9347, val_loss: 0.9437
Run: 68, Loss: 0.9400, val_loss: 0.9433
Run: 69, Loss: 0.9384, val_loss: 0.9441
Run: 70, Loss: 0.9406, val_loss: 0.9444
Run: 71, Loss: 0.9310, val_loss: 0.9494
Run: 72, Loss: 0.9255, val_loss: 0.9428
Run: 73, Loss: 0.9352, val_loss: 0.9441
Run: 74, Loss: 0.9274, val_loss: 0.9499
Run: 75, Loss: 0.9357, val_loss: 0.9474
Run: 76, Loss: 0.9402, val_loss: 0.9612
Run: 77, Loss: 0.9392, val_loss: 0.9431
Run: 78, Loss: 0.9899, val_loss: 0.9857
Run: 79, Loss: 0.9336, val_loss: 0.9430
Run: 80, Loss: 0.9340, val_loss: 0.9542
Run: 81, Loss: 0.9394, val_loss: 0.9377
Run: 82, Loss: 0.9326, val_loss: 0.9434
Run: 83, Loss: 0.9363, val_loss: 0.9429
Run: 84, Loss: 0.9925, val_loss: 0.9943
Run: 85, Loss: 0.9879, val_loss: 0.9903
Run: 86, Loss: 0.9361, val_loss: 0.9498
Run: 87, Loss: 0.9299, val_loss: 0.9480
Run: 88, Loss: 0.9391, val_loss: 0.9497
Run: 89, Loss: 0.9868, val_loss: 0.9988
Run: 90, Loss: 0.9300, val_loss: 0.9425
Run: 91, Loss: 0.9306, val_loss: 0.9458
Run: 92, Loss: 0.9533, val_loss: 0.9618
Run: 93, Loss: 0.9419, val_loss: 0.9461
Run: 94, Loss: 0.9443, val_loss: 0.9523
Run: 95, Loss: 0.9910, val_loss: 0.9924
Run: 96, Loss: 0.9377, val_loss: 0.9446
Run: 97, Loss: 0.9875, val_loss: 0.9869
Run: 98, Loss: 0.9321, val_loss: 0.9477
Run: 99, Loss: 0.9398, val_loss: 0.9512
Run: 100, Loss: 0.9935, val_loss: 0.9895
Run: 101, Loss: 0.9592, val_loss: 0.9609
Run: 102, Loss: 0.9348, val_loss: 0.9399
Run: 103, Loss: 0.9360, val_loss: 0.9517
Run: 104, Loss: 0.9323, val_loss: 0.9422
Run: 105, Loss: 0.9811, val_loss: 0.9761
Run: 106, Loss: 0.9303, val_loss: 0.9381
