63474 labeled and 2044801 unlabeled issues before filtering
44499 labeled and 1289006 unlabeled issues after filtering
Run: 1, Loss: 1.0006, val_loss: 1.0022
Run: 2, Loss: 0.9987, val_loss: 1.0020
Run: 3, Loss: 0.9985, val_loss: 1.0020
Run: 4, Loss: 0.9987, val_loss: 1.0020
Run: 5, Loss: 1.0012, val_loss: 1.0021
Run: 6, Loss: 0.9987, val_loss: 1.0020
Run: 7, Loss: 1.0014, val_loss: 1.0024
Run: 8, Loss: 1.0036, val_loss: 1.0038
Run: 9, Loss: 0.9999, val_loss: 1.0021
Run: 10, Loss: 1.0002, val_loss: 1.0021
Run: 11, Loss: 1.0011, val_loss: 1.0023
Run: 12, Loss: 0.9998, val_loss: 1.0010
Run: 13, Loss: 1.0010, val_loss: 1.0023
Run: 14, Loss: 0.9994, val_loss: 1.0022
Run: 15, Loss: 1.0013, val_loss: 1.0038
Run: 16, Loss: 0.9991, val_loss: 1.0023
Run: 17, Loss: 1.0003, val_loss: 1.0020
Run: 18, Loss: 1.0032, val_loss: 1.0021
Run: 19, Loss: 0.9979, val_loss: 1.0021
Run: 20, Loss: 0.9976, val_loss: 1.0022
Run: 21, Loss: 0.9999, val_loss: 1.0021
Run: 22, Loss: 0.9975, val_loss: 1.0022
Run: 23, Loss: 0.9579, val_loss: 0.9489
Run: 24, Loss: 0.9670, val_loss: 0.9581
Run: 25, Loss: 0.9901, val_loss: 0.9869
Run: 26, Loss: 0.9607, val_loss: 0.9534
Run: 27, Loss: 0.9672, val_loss: 0.9509
Run: 28, Loss: 0.9830, val_loss: 0.9767
Run: 29, Loss: 0.9610, val_loss: 0.9533
Run: 30, Loss: 0.9902, val_loss: 0.9843
Run: 31, Loss: 0.9824, val_loss: 0.9773
Run: 32, Loss: 0.9975, val_loss: 1.0023
Run: 33, Loss: 0.9971, val_loss: 1.0023
Run: 34, Loss: 0.9979, val_loss: 1.0021
Run: 35, Loss: 0.9644, val_loss: 0.9579
Run: 36, Loss: 0.9978, val_loss: 1.0012
Run: 37, Loss: 0.9990, val_loss: 1.0023
Run: 38, Loss: 1.0000, val_loss: 1.0021
Run: 39, Loss: 0.9982, val_loss: 1.0021
Run: 40, Loss: 0.9988, val_loss: 1.0020
Run: 41, Loss: 0.9991, val_loss: 1.0027
Run: 42, Loss: 0.9631, val_loss: 0.9553
Run: 43, Loss: 0.9787, val_loss: 0.9661
Run: 44, Loss: 0.9651, val_loss: 0.9620
Run: 45, Loss: 0.9871, val_loss: 0.9847
Run: 46, Loss: 0.9980, val_loss: 1.0021
Run: 47, Loss: 0.9987, val_loss: 1.0020
Run: 48, Loss: 1.0050, val_loss: 1.0029
Run: 49, Loss: 1.0027, val_loss: 1.0027
Run: 50, Loss: 1.0003, val_loss: 1.0020
Run: 51, Loss: 1.0004, val_loss: 1.0023
Run: 52, Loss: 0.9955, val_loss: 1.0024
Run: 53, Loss: 0.9991, val_loss: 1.0020
Run: 54, Loss: 0.9975, val_loss: 1.0022
Run: 55, Loss: 0.9977, val_loss: 1.0022
Run: 56, Loss: 0.9996, val_loss: 1.0021
Run: 57, Loss: 0.9989, val_loss: 1.0020
Run: 58, Loss: 0.9832, val_loss: 0.9753
Run: 59, Loss: 1.0002, val_loss: 1.0024
Run: 60, Loss: 0.9898, val_loss: 0.9855
Run: 61, Loss: 0.9699, val_loss: 0.9594
Run: 62, Loss: 0.9978, val_loss: 1.0017
Run: 63, Loss: 1.0014, val_loss: 1.0021
Run: 64, Loss: 0.9991, val_loss: 1.0020
Run: 65, Loss: 0.9715, val_loss: 0.9693
Run: 66, Loss: 0.9550, val_loss: 0.9482
Run: 67, Loss: 0.9645, val_loss: 0.9559
Run: 68, Loss: 0.9437, val_loss: 0.9345
Run: 69, Loss: 0.9773, val_loss: 0.9710
Run: 70, Loss: 0.9803, val_loss: 0.9649
Run: 71, Loss: 0.9734, val_loss: 0.9631
Run: 72, Loss: 0.9920, val_loss: 0.9883
Run: 73, Loss: 0.9958, val_loss: 0.9959
Run: 74, Loss: 0.9426, val_loss: 0.9358
Run: 75, Loss: 0.9980, val_loss: 1.0024
Run: 76, Loss: 0.9518, val_loss: 0.9418
Run: 77, Loss: 0.9791, val_loss: 0.9747
Run: 78, Loss: 0.9491, val_loss: 0.9394
Run: 79, Loss: 0.9482, val_loss: 0.9382
Run: 80, Loss: 1.0017, val_loss: 1.0024
Run: 81, Loss: 1.0026, val_loss: 1.0051
