63474 labeled and 2044801 unlabeled issues before filtering
32598 labeled and 313850 unlabeled issues after filtering
Run: 1, Loss: 0.9583, val_loss: 0.9495
Run: 2, Loss: 0.9462, val_loss: 0.9345
Run: 3, Loss: 0.9366, val_loss: 0.9295
Run: 4, Loss: 0.9402, val_loss: 0.9342
Run: 5, Loss: 0.9550, val_loss: 0.9463
Run: 6, Loss: 0.9428, val_loss: 0.9326
Run: 7, Loss: 0.9968, val_loss: 0.9900
Run: 8, Loss: 0.9491, val_loss: 0.9444
Run: 9, Loss: 0.9948, val_loss: 0.9894
Run: 10, Loss: 0.9475, val_loss: 0.9310
Run: 11, Loss: 0.9345, val_loss: 0.9276
Run: 12, Loss: 0.9370, val_loss: 0.9343
Run: 13, Loss: 0.9429, val_loss: 0.9331
Run: 14, Loss: 0.9676, val_loss: 0.9548
Run: 15, Loss: 0.9357, val_loss: 0.9214
Run: 16, Loss: 0.9665, val_loss: 0.9542
Run: 17, Loss: 0.9284, val_loss: 0.9183
Run: 18, Loss: 0.9410, val_loss: 0.9289
Run: 19, Loss: 0.9294, val_loss: 0.9223
Run: 20, Loss: 0.9548, val_loss: 0.9396
Run: 21, Loss: 0.9927, val_loss: 0.9882
Run: 22, Loss: 0.9410, val_loss: 0.9294
Run: 23, Loss: 0.9356, val_loss: 0.9267
Run: 24, Loss: 0.9581, val_loss: 0.9403
Run: 25, Loss: 0.9609, val_loss: 0.9476
Run: 26, Loss: 0.9328, val_loss: 0.9304
Run: 27, Loss: 0.9508, val_loss: 0.9422
Run: 28, Loss: 0.9399, val_loss: 0.9369
Run: 29, Loss: 0.9257, val_loss: 0.9198
Run: 30, Loss: 0.9402, val_loss: 0.9236
Run: 31, Loss: 0.9240, val_loss: 0.9187
Run: 32, Loss: 0.9436, val_loss: 0.9311
Run: 33, Loss: 0.9410, val_loss: 0.9202
Run: 34, Loss: 0.9451, val_loss: 0.9342
Run: 35, Loss: 0.9493, val_loss: 0.9405
Run: 36, Loss: 0.9364, val_loss: 0.9247
Run: 37, Loss: 0.9930, val_loss: 0.9791
Run: 38, Loss: 0.9390, val_loss: 0.9305
Run: 39, Loss: 0.9702, val_loss: 0.9549
Run: 40, Loss: 0.9332, val_loss: 0.9213
Run: 41, Loss: 0.9524, val_loss: 0.9422
Run: 42, Loss: 0.9310, val_loss: 0.9268
Run: 43, Loss: 0.9438, val_loss: 0.9323
Run: 44, Loss: 0.9398, val_loss: 0.9344
Run: 45, Loss: 0.9347, val_loss: 0.9179
Run: 46, Loss: 0.9447, val_loss: 0.9299
Run: 47, Loss: 0.9481, val_loss: 0.9452
Run: 48, Loss: 0.9542, val_loss: 0.9356
Run: 49, Loss: 0.9487, val_loss: 0.9281
Run: 50, Loss: 0.9374, val_loss: 0.9262
Run: 51, Loss: 0.9495, val_loss: 0.9456
