0,2.9912,2.8170
1,2.7558,2.7768
2,2.7333,2.7721
3,2.7415,2.7823
4,2.7322,2.8275
5,2.7317,2.7605
6,2.7151,2.7891
7,2.7067,2.7742
8,2.7007,2.7614
9,2.6942,2.7348
10,2.6665,2.7024
11,2.6721,2.6916
12,2.6538,2.7146
13,2.6315,2.6682
14,2.6283,2.6886
15,2.6101,2.6469
16,2.6003,2.7447
17,2.5916,2.6491
18,2.5695,2.6905
19,2.5491,2.6899
20,2.5519,2.6216
