63474 labeled and 2044801 unlabeled issues before filtering
9686 labeled and 52840 unlabeled issues after filtering
Run: 1, Loss: 0.9354, val_loss: 0.9828
Run: 2, Loss: 0.9387, val_loss: 0.9809
Run: 3, Loss: 0.9342, val_loss: 0.9875
Run: 4, Loss: 0.9245, val_loss: 0.9675
Run: 5, Loss: 0.9193, val_loss: 0.9842
Run: 6, Loss: 0.8981, val_loss: 1.0029
Run: 7, Loss: 0.8907, val_loss: 0.9776
Run: 8, Loss: 0.9267, val_loss: 0.9785
Run: 9, Loss: 0.9721, val_loss: 1.0054
Run: 10, Loss: 0.9084, val_loss: 0.9701
Run: 11, Loss: 0.9553, val_loss: 0.9754
Run: 12, Loss: 0.9382, val_loss: 0.9961
Run: 13, Loss: 0.9199, val_loss: 0.9778
Run: 14, Loss: 0.9741, val_loss: 0.9840
Run: 15, Loss: 0.9101, val_loss: 0.9820
Run: 16, Loss: 0.9706, val_loss: 1.0445
Run: 17, Loss: 0.9231, val_loss: 0.9649
Run: 18, Loss: 0.9156, val_loss: 0.9653
Run: 19, Loss: 0.9763, val_loss: 1.0155
Run: 20, Loss: 0.9016, val_loss: 0.9690
Run: 21, Loss: 0.9388, val_loss: 0.9867
Run: 22, Loss: 0.9047, val_loss: 0.9864
Run: 23, Loss: 0.9589, val_loss: 0.9889
Run: 24, Loss: 0.9036, val_loss: 0.9747
Run: 25, Loss: 0.9145, val_loss: 0.9815
Run: 26, Loss: 0.9702, val_loss: 0.9866
Run: 27, Loss: 0.9881, val_loss: 1.0098
Run: 28, Loss: 0.9231, val_loss: 0.9845
Run: 29, Loss: 0.9176, val_loss: 0.9835
Run: 30, Loss: 0.9687, val_loss: 1.0117
Run: 31, Loss: 0.9284, val_loss: 0.9852
Run: 32, Loss: 0.9457, val_loss: 0.9814
Run: 33, Loss: 0.9090, val_loss: 0.9703
Run: 34, Loss: 0.9194, val_loss: 0.9842
Run: 35, Loss: 0.9800, val_loss: 0.9967
Run: 36, Loss: 0.9811, val_loss: 1.0150
Run: 37, Loss: 0.9433, val_loss: 0.9881
Run: 38, Loss: 0.9767, val_loss: 1.0064
Run: 39, Loss: 0.9090, val_loss: 0.9961
Run: 40, Loss: 0.9361, val_loss: 0.9834
Run: 41, Loss: 0.9018, val_loss: 0.9681
Run: 42, Loss: 0.9173, val_loss: 0.9782
Run: 43, Loss: 0.9165, val_loss: 0.9828
Run: 44, Loss: 0.9671, val_loss: 1.0182
Run: 45, Loss: 0.9402, val_loss: 0.9876
Run: 46, Loss: 0.8980, val_loss: 0.9754
Run: 47, Loss: 0.9800, val_loss: 1.0088
Run: 48, Loss: 0.8916, val_loss: 0.9817
Run: 49, Loss: 0.9563, val_loss: 0.9943
Run: 50, Loss: 0.9359, val_loss: 0.9668
